"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
93,300,"SMA",1048,676,"1",1,0,0.22119346423316,0.0489265486194663,NA,0.0729335104703849,0.0283751351800382,0.00200000000000955,0.292999999999665
93,300,"seadec",1048,676,"1",1,0,0.212935707387907,0.0453416154807882,NA,0.0713421604907144,0.0285764067601788,0,0.00999999999839929
93,300,"stine",1048,676,"1",1,0,0.180694355318484,0.0326504500439627,NA,0.0640024782735601,0.0335772845815857,0,0.000999999998384737
93,300,"locf",1048,676,"1",1,0,0.205648839121984,0.0422914450322196,NA,0.0681560098306176,0.028079820422224,1e-14,0.000999999998394737
93,300,"seasplit",1048,676,"1",1,0,0.211123959081375,0.0445733260981943,NA,0.0698987835887234,0.0295795891708971,0,0.00300000000061118
93,300,"SMA2",1048,676,"1",1,0,0.130156257008581,0.0169406512384838,NA,0.0481592068568477,0.0325142551653974,0,0.00600000000122236
93,315,"ssa",1033,669,"1",1,0,0.0262770620356188,0.00069048398922376,NA,0.00774665983924328,0.00346637674967172,0.00200000000000955,0.260000000000218
93,315,"SMA",1033,669,"1",1,0,0.21327060644061,0.0454843515715456,NA,0.0710608120026861,0.0284060030044505,0,0.325000000000728
93,315,"seadec",1033,669,"1",1,0,0.218527329394728,0.0477541936923922,NA,0.07361992302248,0.0285391236307143,0,0.0100000000002183
93,315,"stine",1033,669,"1",1,0,0.22662808175675,0.0513602874407444,NA,0.0772556373991784,0.0282550476832183,0,0.00100000000020373
93,315,"locf",1033,669,"1",1,0,0.212878655791552,0.0453173220916182,NA,0.0700512225415673,0.0280928592312801,1e-14,1e-14
93,315,"seasplit",1033,669,"1",1,0,0.211259468666382,0.044630563101202,NA,0.0701090495571687,0.0292247202034035,0,0.00499999999919964
93,315,"SMA2",1033,669,"1",1,0,0.123863384636615,0.0153421380536381,NA,0.049614683314657,0.0345254433949282,0,0.00600000000122236
93,330,"ssa",1018,658,"1",1,0,0.0237428590438145,0.000563723355574444,NA,0.00757676875363891,0.00329115473373344,0.000999999999976353,0.266000000001441
93,330,"SMA",1018,658,"1",1,0,0.211578685700803,0.0447655402428792,NA,0.070208103053933,0.0280764705756957,0,0.365999999999985
93,330,"seadec",1018,658,"1",1,0,0.216231856814652,0.0467562159015123,NA,0.0727723586859566,0.0285140909580617,0,0.0100000000002183
93,330,"stine",1018,658,"1",1,0,0.133867460860102,0.0179204970771309,NA,0.0561627419813188,0.0246336201181612,0,0.00100000000020373
93,330,"locf",1018,658,"1",1,0,0.20770445663443,0.0431411413058037,NA,0.0686760515522062,0.0280064205110846,1e-14,1e-14
93,330,"seasplit",1018,658,"1",1,0,0.211277421913574,0.0446381490104465,NA,0.0702358781151722,0.0294135424691134,0,0.00300000000061118
93,330,"SMA2",1018,658,"1",1,0,0.122150685711309,0.014920790019743,NA,0.0525535870531071,0.0359968275891478,0,0.00600000000122236
93,345,"ssa",1003,651,"-1",1,0,0.0236290618226073,0.000558332562616598,NA,0.00793263357251022,0.00334830854105904,0.0010000000000332,0.283999999999651
93,345,"SMA",1003,651,"-1",1,0,0.225876555687413,0.0510202184092091,NA,0.0782591099580444,0.0283316791551084,0,0.421000000000276
