"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
8,300,"ssa",1049,701,"-1",1,0,0.0390981345288781,0.00152866412363825,NA,0.0132031655456417,0.00426379125792724,0.000999999999999446,0.114000000000033
8,315,"ssa",1034,690,"-1",1,0,0.0400834144224387,0.00160668011176097,NA,0.0136735904335376,0.00416730935648343,0,0.105000000000018
8,330,"ssa",1019,680,"-1",1,0,0.0425357762797339,0.00180929226371957,NA,0.015068528211795,0.00432307833822471,0,0.105000000000018
8,345,"ssa",1004,669,"-1",1,0,0.0443187298947043,0.00196414981947976,NA,0.0163105255078795,0.00463113891193264,0,0.108999999999924
8,360,"ssa",989,661,"1",1,0,0.0505888017875588,0.00255922686630091,NA,0.020180347627358,0.00529426907760376,0,0.106999999999971
8,375,"ssa",974,651,"1",1,0,0.0485245238634947,0.00235462941617887,NA,0.0193151862503961,0.00563097745897724,0,0.106999999999971
8,390,"ssa",959,643,"1",1,0,0.0501218033284967,0.00251219516890051,NA,0.0203042777161942,0.00682745615524094,0,0.109999999999673
8,405,"ssa",944,634,"-1",1,0,0.0496158430176592,0.002461731878353,NA,0.0203240059531109,0.00754683535058102,0,0.110999999999876
8,420,"ssa",929,626,"1",1,0,0.0505222422548736,0.00255249696246014,NA,0.0208603914155358,0.00732568467628182,0.00100000000000122,0.110999999999876
8,435,"ssa",914,617,"1",1,0,0.0506913411762321,0.00256961207024517,NA,0.0211762098882781,0.00731268222365634,0,0.114000000000033
8,450,"ssa",899,606,"-1",1,0,0.0528218511292371,0.00279014795671928,NA,0.0236153190933253,0.00856551104730391,0.000999999999999446,0.106999999999971
8,465,"ssa",884,597,"-1",1,0,0.0519757128308361,0.00270147472427354,NA,0.022845355744901,0.00791798419647618,0,0.105000000000018
8,480,"ssa",869,589,"-1",1,0,0.051763567261604,0.0026794668956466,NA,0.0232840004965701,0.00811501853259429,0.00100000000000122,0.116999999999734
8,495,"ssa",854,577,"-1",1,0,0.0533179628650897,0.00284280516408309,NA,0.0237976608496291,0.00774754012182602,0.00699999999999967,0.135000000000218
8,510,"ssa",839,567,"-1",1,0,0.0518230154398421,0.00268562492927811,NA,0.0234095804106026,0.00784591311230924,0.00699999999999967,0.135000000000218
8,525,"ssa",824,556,"-1",1,0,0.0568075268845648,0.00322709511074055,NA,0.0260236359023288,0.00771933603619926,0.00699999999999967,0.137000000000171
8,540,"ssa",809,546,"1",1,0,0.0671112999827019,0.0045039265853682,NA,0.0326577070493037,0.0094565376603899,0,0.108000000000175
8,555,"ssa",794,533,"1",1,0,0.0695128171847779,0.00483203175296435,NA,0.0341302664856442,0.00949642498328224,0,0.110000000000127
8,570,"ssa",779,522,"1",1,0,0.0687045987783707,0.0047203218932969,NA,0.0340494366352474,0.0114626563093782,0,0.108000000000175
8,585,"ssa",764,511,"1",1,0,0.0755607254284369,0.00570942322727163,NA,0.0380444310538018,0.0122849915361537,0.000999999999999446,0.108999999999924
8,600,"ssa",749,501,"1",1,0,0.0735969751126184,0.00541651474572737,NA,0.037219597571522,0.0123560166467498,0,0.101999999999862
8,615,"ssa",734,492,"1",1,0,0.0740877051461005,0.00548898805381552,NA,0.0379344405432874,0.0122222414995255,0,0.0960000000000036
8,630,"ssa",719,482,"-1",1,0,0.0730491283878668,0.00533617515822704,0.406854455923824,0.0412704622659526,0.0136646121750386,0,0.081000000000131
8,645,"ssa",704,475,"-1",1,0,0.0723723760079685,0.00523776080903877,0.406624108042405,0.0410151820116046,0.013647693557008,0,0.0630000000001019
8,660,"ssa",689,466,"-1",1,0,0.0750753893190154,0.00563631408140174,0.409189731422242,0.0430443690062506,0.0132904437540947,0,0.0329999999999018
9,15,"ssa",1334,876,"-1",1,0,0.00339963156747498,1.15574947945724e-05,NA,0.000325791452041091,0.000151782004538499,0.00900000000000034,0.13799999999992
9,30,"ssa",1319,865,"-1",1,0,0.00542412272333991,2.94211073178524e-05,NA,0.000732951813213763,0.000258042838464978,0.00200000000000067,0.103000000000065
9,45,"ssa",1304,855,"-1",1,0,0.00708484612743213,5.01950446493901e-05,NA,0.00116083765327548,0.000446618715735581,0,0.108000000000175
9,60,"ssa",1289,846,"-1",1,0,0.0107513422305413,0.000115591359758221,NA,0.00204437268162043,0.000597650922660997,0,0.101999999999862
9,75,"ssa",1274,836,"-1",1,0,0.0172059674410933,0.000296045315583962,NA,0.00380302702705193,0.000747188966359241,0.000999999999999446,0.105000000000018
9,90,"ssa",1259,826,"-1",1,0,0.0363463977837383,0.00132106063185374,NA,0.00909186621790677,0.00115323022756451,0,0.105999999999767
9,105,"ssa",1244,814,"-1",1,0,0.0435066499430179,0.0018928285892643,NA,0.0111507805564894,0.00113194213199664,0.000999999999999446,0.110999999999876
9,120,"ssa",1229,802,"-1",1,0,0.0426516635991412,0.00181916440777431,NA,0.0112887935209571,0.00140530490754005,0.00199999999999889,0.121000000000095
9,135,"ssa",1214,793,"-1",1,0,0.0264680569082038,0.000700558036495913,NA,0.00587399126745845,0.0019509809147181,0,0.106999999999971
9,150,"ssa",1199,782,"-1",1,0,0.0310362461470362,0.000963248574899419,NA,0.00721345487763308,0.00217091422636622,0.00400000000000134,0.128999999999905
9,165,"ssa",1184,778,"-1",1,0,0.0317081431933202,0.0010054063447681,NA,0.0076163807682246,0.0022512867277427,0,0.106999999999971
9,180,"ssa",1169,768,"-1",1,0,0.0365721388400097,0.00133752133933294,NA,0.00989137696710713,0.00285759080967344,0.000999999999999446,0.105000000000018
9,195,"ssa",1154,757,"-1",1,0,0.0369448448906603,0.00136492156399495,0.119366175874195,0.010177719638477,0.00280446653856442,0,0.105999999999767
9,210,"ssa",1139,746,"-1",1,0,0.0377747927156188,0.00142693496470797,0.1281640089434,0.0106920133398135,0.00274990675267981,0.00300000000000011,0.125999999999749
9,225,"ssa",1124,741,"-1",1,0,0.037689716161827,0.00142051470435908,0.136971408451705,0.0108669738929807,0.00304251494436233,0.00299999999999834,0.123999999999796
9,240,"ssa",1109,729,"-1",1,0,0.0386343353434264,0.00149261186742833,0.159798330925495,0.0114620527594431,0.00305615400276853,0,0.116999999999734
9,255,"ssa",1094,720,"-1",1,0,0.0384690338948365,0.00147986656880208,0.157814242139271,0.0116519955385474,0.00306750841571046,0.00799999999999912,0.126999999999953
9,270,"ssa",1079,709,"-1",1,0,0.0392214343524438,0.00153832091266306,0.165092553354066,0.0122659998746453,0.00507391401611118,0,0.113000000000284
9,285,"ssa",1064,701,"-1",1,0,0.0397879917935468,0.00158308429096335,0.173908039646,0.0126234872183354,0.00484617331074483,0,0.105000000000018
9,300,"ssa",1049,690,"-1",1,0,0.0390723349320604,0.00152664735704311,0.166904480478172,0.0126716148316168,0.00504749530989156,0.000999999999999446,0.130000000000109
9,315,"ssa",1034,680,"-1",1,0,0.0417563992752677,0.00174359688043557,0.189381064801695,0.0140157128130331,0.0049697003727175,0.00300000000000011,0.134000000000015
9,330,"ssa",1019,670,"-1",1,0,0.041961422262037,0.00176076095825298,0.194482140989285,0.014400142439064,0.00505231639399567,0.00100000000000122,0.115999999999985
9,345,"ssa",1004,661,"-1",1,0,0.0412279567360337,0.00169974441662826,0.189252087563443,0.0141913863231371,0.00496209776694114,0.000999999999999446,0.112999999999829
9,360,"ssa",989,654,"-1",1,0,0.0489529003545164,0.00239638645311921,0.226939452707137,0.0188680918467981,0.00713941774570514,0.00200000000000067,0.134000000000015
9,375,"ssa",974,643,"-1",1,0,0.0468194629829192,0.00219206211400894,0.22836503331267,0.0177806217978055,0.00623354251041497,0,0.110000000000127
9,390,"ssa",959,631,"-1",1,0,0.0479292052996839,0.00229720872065925,0.234157961247056,0.0186175692094841,0.00678300130497951,0.00499999999999901,0.126999999999953
9,405,"ssa",944,621,"-1",1,0,0.0491202146007475,0.00241279548242348,0.24985766825112,0.0196287305310494,0.00713760699086186,0.000999999999999446,0.11200000000008
9,420,"ssa",929,607,"-1",1,0,0.0489443439710051,0.00239554880675206,0.257466556166044,0.0198206156815662,0.00716815618803053,0.00600000000000023,0.130000000000109
9,435,"ssa",914,599,"1",1,0,0.0491817307009499,0.00241884263474076,0.269858226861343,0.0201697010897359,0.00716229223039387,0,0.110000000000127
9,450,"ssa",899,589,"-1",1,0,0.0503003821689918,0.00253012844634663,0.299138275366011,0.0212415760127776,0.00742706425523134,0.00399999999999956,0.130000000000109
9,465,"ssa",884,579,"-1",1,0,0.0497607353475738,0.00247613078233128,0.297344397978728,0.0210275667345339,0.00777831750068906,0.00399999999999956,0.130999999999858
9,480,"ssa",869,569,"-1",1,0,0.0497897337682348,0.0024790175887117,0.296964040595345,0.0212164159647217,0.00743898327238939,0,0.111000000000331
9,495,"ssa",854,559,"-1",1,0,0.051058413983087,0.00260696163846829,0.298331111587391,0.0219650315096172,0.0077528480234268,0.000999999999999446,0.101000000000113
9,510,"ssa",839,549,"-1",1,0,0.0513188336853598,0.00263362269082562,0.319515916271812,0.0225107556547686,0.00776202346099102,0.00200000000000067,0.125
9,525,"ssa",824,539,"-1",1,0,0.0554923825393456,0.00307940451989306,0.338525560593706,0.0251378826981993,0.00747501387769047,0.00100000000000122,0.106999999999971
9,540,"ssa",809,528,"-1",1,0,0.0686069613709698,0.00470691514855775,0.437539633006969,0.0333281454518646,0.00757165237180229,0,0.108000000000175
9,555,"ssa",794,519,"-1",1,0,0.0664795184775056,0.004419526377001,0.432502502525816,0.0324808391601722,0.00751315574417618,0.00200000000000067,0.108999999999924
9,570,"ssa",779,507,"-1",1,0,0.0706036106687426,0.00498486983946339,0.472516427207297,0.0350694307954635,0.00747647197852642,0,0.105999999999767
9,585,"ssa",764,498,"-1",1,0,0.0687191149004673,0.00472231675270363,0.457675134354309,0.0340956929835255,0.00751262084155186,0,0.10799999999972
9,600,"ssa",749,488,"1",1,0,0.0705238655798661,0.00497361561632703,0.485664482620439,0.0354418073465993,0.00952647592630713,0,0.0979999999999563
9,615,"ssa",734,479,"-1",1,0,0.0702009352392991,0.00492817130847226,0.486449420117689,0.0354205857917169,0.00937400096788315,0.00300000000000011,0.116999999999734
9,630,"ssa",719,471,"-1",1,0,0.0705937880046803,0.00498348290484974,0.416524382936318,0.0397698122361701,0.0111815325075404,0.000999999999999446,0.0809999999996762
9,645,"ssa",704,456,"-1",1,0,0.0691935452294222,0.00478774670141609,0.415176671472947,0.0388858467642329,0.011320972520939,0,0.0570000000002437
9,660,"ssa",689,445,"-1",1,0,0.0691465459724488,0.00478124481991998,0.418212974242184,0.0389963875624175,0.0113649424248077,0,0.0339999999996508
10,15,"ssa",1334,878,"1",1,0,0.00257619563249608,6.63678393689187e-06,NA,0.000244910027429586,9.38894251252571e-05,0.000999999999999446,0.106999999999971
10,30,"ssa",1319,868,"1",1,0,0.00475661822950406,2.26254169812504e-05,NA,0.000658712214837455,0.000257151909169653,0.000999999999999446,0.10799999999972
10,45,"ssa",1304,858,"1",1,0,0.00714615386352526,5.1067515041177e-05,NA,0.00120308964324421,0.000419262741791558,0,0.101999999999862
10,60,"ssa",1289,849,"1",1,0,0.0105361388242973,0.000111010221324864,NA,0.00208860386307086,0.00048252968430572,0.000999999999999446,0.105000000000018
10,75,"ssa",1274,840,"1",1,0,0.0161301157320262,0.000260180633528558,NA,0.00363070110656842,0.000674790561916386,0.00699999999999967,0.130000000000109
10,90,"ssa",1259,830,"-1",1,0,0.0300240345592139,0.000901442651212869,NA,0.00745029410443275,0.00155179921965747,0.00100000000000122,0.105999999999767
10,105,"ssa",1244,821,"-1",1,0,0.0311785825970082,0.00097210401275846,NA,0.00796197746584662,0.00141841243594448,0,0.106000000000222
10,120,"ssa",1229,809,"-1",1,0,0.0119843505265671,0.000143624657543629,NA,0.00307747629413218,0.00128011321223534,0,0.105000000000018
10,135,"ssa",1214,798,"-1",1,0,0.0217544935879166,0.000473257991266703,NA,0.00520348699239454,0.00145678517639044,0.000999999999999446,0.118999999999687
10,150,"ssa",1199,787,"-1",1,0,0.0264534263500581,0.00069978376565795,NA,0.00648316035642384,0.00154323793284205,0,0.106999999999971
10,165,"ssa",1184,779,"-1",1,0,0.0285938928031655,0.000817610705638922,NA,0.00736165723924401,0.0016808152976312,0,0.106999999999971
10,180,"ssa",1169,769,"-1",1,0,0.0308625947686858,0.000952499755856114,NA,0.00859390142665713,0.00214590489146898,0.00500000000000078,0.132999999999811
10,195,"ssa",1154,759,"-1",1,0,0.032370997450756,0.00104788147595685,NA,0.0094125391383366,0.0020164973475148,0,0.113000000000284
10,210,"ssa",1139,749,"1",1,0,0.0326690455141096,0.00106726653480297,NA,0.0096919799423058,0.00197257386806467,0,0.105000000000018
10,225,"ssa",1124,740,"-1",1,0,0.0336192412377183,0.0011302533813999,NA,0.0101887801754745,0.00273678862120949,0,0.106000000000222
10,240,"ssa",1109,727,"-1",1,0,0.0339032206441418,0.00114942837004537,NA,0.0105190127121466,0.00275849292380688,0,0.106999999999971
10,255,"ssa",1094,717,"1",1,0,0.0344589915884677,0.00118742210129409,NA,0.0107875901120486,0.00410858035545372,0.00399999999999956,0.131999999999607
10,270,"ssa",1079,710,"-1",1,0,0.0354609042548851,0.00125747573057413,NA,0.0118205688187429,0.00512426933817059,0,0.108999999999924
10,285,"ssa",1064,700,"-1",1,0,0.0343474706009028,0.00117974873667988,NA,0.0113207032105104,0.00532074575254278,0.00100000000000122,0.108999999999924
10,300,"ssa",1049,689,"-1",1,0,0.0348712317723877,0.00121600280532358,NA,0.0114525659113044,0.00507040604736318,0,0.108999999999924
10,315,"ssa",1034,682,"-1",1,0,0.0355805281170259,0.00126597398108647,NA,0.0119174912145034,0.00531586689875958,0,0.106999999999971
10,330,"ssa",1019,672,"-1",1,0,0.0362213459167449,0.00131198590002049,NA,0.0123550629100279,0.00540120777534244,0,0.106000000000222
10,345,"ssa",1004,661,"-1",1,0,0.0375404155416602,0.00140928279904052,NA,0.0133648789568187,0.00584213390004779,0,0.110999999999876
10,360,"ssa",989,655,"1",1,0,0.045659143423459,0.002084757378164,NA,0.0182591904567575,0.00722857245682371,0.00600000000000023,0.125
10,375,"ssa",974,645,"1",1,0,0.0429672799042022,0.00184618714236606,NA,0.0169770401319508,0.0067838618352753,0.00200000000000067,0.123000000000047
10,390,"ssa",959,634,"1",1,0,0.0431270798297031,0.00185994501463758,NA,0.0172420525850014,0.00724962754270785,0,0.108000000000175
10,405,"ssa",944,625,"1",1,0,0.0443642421955127,0.00196818598558211,NA,0.0180794211481438,0.00713389774858756,0,0.110999999999876
10,420,"ssa",929,616,"-1",1,0,0.0428939532797264,0.00183989122796335,NA,0.0175461621539512,0.00688717982004441,0.00100000000000122,0.114000000000033
10,435,"ssa",914,607,"1",1,0,0.0443856155228063,0.00197008286533838,NA,0.0188035519899317,0.00745147326912862,0,0.114000000000033
10,450,"ssa",899,597,"-1",1,0,0.0452299984982708,0.00204575276415358,NA,0.0195360407410178,0.00747937779610467,0,0.117999999999938
10,465,"ssa",884,585,"-1",1,0,0.0452690598574942,0.00204928778038139,NA,0.0196289931408019,0.00751371614390078,0.0120000000000005,0.500999999999749
10,480,"ssa",869,572,"-1",1,0,0.0450808071596285,0.00203227917416361,NA,0.0195965021836991,0.00743688270747739,0.000999999999999446,0.11200000000008
10,495,"ssa",854,560,"-1",1,0,0.0453089899053128,0.00205290456623974,NA,0.0198795331742378,0.00754660374819395,0,0.105000000000018
10,510,"ssa",839,548,"-1",1,0,0.046316947923278,0.00214525966492765,NA,0.0202830252569481,0.0072933870539194,0.000999999999999446,0.105000000000018
10,525,"ssa",824,538,"-1",1,0,0.049341297684419,0.00243456365718246,NA,0.022247497949709,0.00735150857121167,0.00399999999999956,0.122999999999593
10,540,"ssa",809,529,"-1",1,0,0.0686995313416984,0.004719625606569,NA,0.0342062189885623,0.0087912235999224,0.00300000000000011,0.110999999999876
10,555,"ssa",794,518,"1",1,0,0.0649808884679231,0.00422251586608066,NA,0.0322591214114855,0.0087572784523472,0.00300000000000011,0.16800000000012
10,570,"ssa",779,504,"1",1,0,0.0634591198794957,0.0040270598958802,NA,0.0315692219722231,0.00876445941907439,0,0.106000000000222
10,585,"ssa",764,496,"1",1,0,0.0661079541784721,0.00437026160566297,NA,0.0332058040202004,0.00867409399207432,0.00300000000000011,0.123999999999796
10,600,"ssa",749,484,"1",1,0,0.0645446332909834,0.00416600968666752,NA,0.032591503206249,0.00990242037817623,0.00500000000000078,0.125
10,615,"ssa",734,476,"1",1,0,0.0678232355304044,0.00459999127781271,NA,0.0345232824044074,0.0100379088647563,0,0.0989999999997053
10,630,"ssa",719,465,"-1",1,0,0.0711051853514918,0.00505594738387,0.438200954916669,0.0411647046929769,0.0120819900928626,0,0.0830000000000837
10,645,"ssa",704,455,"-1",1,0,0.0698685286645156,0.00488161129774423,0.436999859887139,0.0405893661775732,0.0121375238110586,0.00399999999999956,0.0749999999998181
10,660,"ssa",689,447,"-1",1,0,0.0701303268353165,0.00491826274202832,0.436123295650107,0.0409534075722973,0.012004725974071,0,0.0340000000001055
11,15,"ssa",1334,878,"-1",1,0,0.00256645532213886,6.58669292053489e-06,NA,0.000225094335148192,0.000128388347316439,0.00399999999999956,0.123000000000047
11,30,"ssa",1319,871,"-1",1,0,0.00430551819559225,1.8537486932576e-05,NA,0.000573372081066102,0.000240929632131098,0.00400000000000134,0.492000000000189
11,45,"ssa",1304,861,"-1",1,0,0.0070404956117999,4.95685784597736e-05,NA,0.00118026523991777,0.000386821226079032,0.00499999999999901,0.123999999999796
11,60,"ssa",1289,852,"-1",1,0,0.0108031840374549,0.000116708785347121,NA,0.00214665647471816,0.000453690640065428,0,0.101999999999862
11,75,"ssa",1274,842,"-1",1,0,0.0140333415106221,0.00019693467395375,NA,0.00313402596585693,0.000757349335753361,0,0.110000000000127
11,90,"ssa",1259,832,"-1",1,0,0.00863648194307292,7.45888203530245e-05,NA,0.00147024144416287,0.00057438496290896,0,0.10799999999972
11,105,"ssa",1244,823,"-1",1,0,0.0124572399130006,0.000155182826250055,NA,0.00310866116845952,0.00137396986666156,0.000999999999999446,0.101999999999862
11,120,"ssa",1229,812,"-1",1,0,0.0255615807974746,0.00065339441286582,NA,0.00669145654735044,0.00167972471045121,0.000999999999999446,0.103000000000065
11,135,"ssa",1214,802,"-1",1,0,0.0207610512240164,0.000431021247926234,NA,0.00467470419240469,0.0010772361657507,0,0.125999999999749
11,150,"ssa",1199,795,"-1",1,0,0.0267916237045324,0.000717791100725264,NA,0.00642660742360532,0.00135880965564771,0,0.101999999999862
11,165,"ssa",1184,786,"-1",1,0,0.0287691243609727,0.000827662516497113,NA,0.0072705383116988,0.00147303989573002,0,0.103000000000065
11,180,"ssa",1169,775,"-1",1,0,0.0314162816259505,0.000986982751201034,NA,0.00857249466204994,0.0027092169563908,0.00300000000000011,0.120000000000346
11,195,"ssa",1154,762,"-1",1,0,0.0319162786233324,0.00101864884116219,NA,0.00896680110786571,0.00299316519423128,0.00699999999999967,0.132999999999811
11,210,"ssa",1139,748,"-1",1,0,0.0330031176503813,0.00108920577464491,NA,0.00951457883680545,0.00364046632919189,0.00499999999999901,0.117999999999938
11,225,"ssa",1124,738,"-1",1,0,0.0323262685122189,0.00104498763592407,NA,0.0095513970264982,0.00343986635094227,0.00100000000000122,0.121999999999844
11,240,"ssa",1109,730,"-1",1,0,0.0334643647793479,0.00111986371008526,NA,0.0100448900176761,0.00385279965905952,0.00399999999999956,0.487999999999829
11,255,"ssa",1094,720,"-1",1,0,0.0338092606964775,0.00114306610884238,NA,0.0103103771875756,0.00383531975796588,0,0.104000000000269
11,270,"ssa",1079,712,"-1",1,0,0.0339969141502573,0.00115579017173996,NA,0.0108005389846862,0.00431377284741716,0,0.105000000000018
11,285,"ssa",1064,702,"-1",1,0,0.0345693065175001,0.00119503695310087,NA,0.0109250100540172,0.00409760764203786,0,0.105000000000018
11,300,"ssa",1049,691,"-1",1,0,0.0349878700021834,0.00122415104728969,NA,0.0111728098895197,0.00403950703188159,0.00500000000000078,0.125
11,315,"ssa",1034,681,"-1",1,0,0.0356277579714228,0.00126933713807028,NA,0.0116350156543316,0.00416890559267572,0,0.102000000000317
11,330,"ssa",1019,674,"-1",1,0,0.0351024906182095,0.00123218484760149,NA,0.0116376156191984,0.00418450426041267,0.00199999999999889,0.117999999999938
11,345,"ssa",1004,662,"-1",1,0,0.0387712503806577,0.00150320985607965,NA,0.0138229517248528,0.00478959872616243,0.000999999999999446,0.120000000000346
11,360,"ssa",989,650,"-1",1,0,0.0420606282996547,0.00176909645296171,NA,0.0158158241644811,0.00525076242196432,0,0.161000000000058
11,375,"ssa",974,641,"-1",1,0,0.044728341599246,0.00200062454221884,NA,0.0174101988077209,0.00764527447958672,0,0.119000000000142
11,390,"ssa",959,628,"-1",1,0,0.0450234698986019,0.00202711284171031,NA,0.0177955121707412,0.00758066192225237,0,0.115999999999985
11,405,"ssa",944,617,"-1",1,0,0.0441237670611462,0.00194690681966629,NA,0.0173250960973176,0.00736553698751053,0,0.110000000000127
11,420,"ssa",929,608,"-1",1,0,0.0441593154878531,0.00195004514435574,NA,0.0181933479474884,0.00660205591175057,0,0.115999999999985
11,435,"ssa",914,599,"-1",1,0,0.0449424928026749,0.00201982765931849,NA,0.0179203898477212,0.00736021004552966,0.00400000000000134,0.124000000000251
11,450,"ssa",899,591,"-1",1,0,0.0457692549090869,0.00209482469493298,NA,0.0195785007605422,0.00730655082267231,0,0.105000000000018
11,465,"ssa",884,583,"-1",1,0,0.0451947009523044,0.00204256099416822,NA,0.0193329791109344,0.0071958470666066,0,0.101999999999862
11,480,"ssa",869,576,"-1",1,0,0.0450886935973448,0.00203299029031524,NA,0.0193781329050609,0.00727535633258728,0,0.106999999999971
11,495,"ssa",854,568,"-1",1,0,0.0462283176236921,0.00213705735031696,NA,0.0196880048922263,0.00739906071226279,0,0.105999999999767
11,510,"ssa",839,557,"-1",1,0,0.0486453568746317,0.00236637074546028,NA,0.0211871710014162,0.00782896230080369,0.000999999999999446,0.105000000000018
11,525,"ssa",824,546,"-1",1,0,0.0487857697248974,0.00238005132765071,NA,0.0213299423472631,0.00758983252111245,0.000999999999999446,0.114000000000033
11,540,"ssa",809,538,"-1",1,0,0.0675136615825207,0.00455809450027913,NA,0.0324514600951251,0.00942521354876793,0,0.109999999999673
11,555,"ssa",794,527,"-1",1,0,0.0653205641112281,0.00426677609580906,NA,0.0314382149059966,0.00943902067511935,0,0.113000000000284
11,570,"ssa",779,518,"-1",1,0,0.0658186269233243,0.00433209165007175,NA,0.0316896529009623,0.00960549650304062,0.000999999999999446,0.108000000000175
11,585,"ssa",764,508,"-1",1,0,0.0621340688639277,0.0038606425135873,NA,0.030218316018606,0.0106720135465996,0,0.101999999999862
11,600,"ssa",749,500,"-1",1,0,0.0654758918402584,0.00428709241227722,NA,0.031872407065764,0.010936473306991,0,0.101000000000113
11,615,"ssa",734,490,"-1",1,0,0.0630707104016998,0.00397791451057509,NA,0.030895888772796,0.010544871702204,0,0.0969999999997526
11,630,"ssa",719,479,"-1",1,0,0.0718251240311764,0.00515884844209388,NA,0.0409371840802507,0.0140030026365636,0,0.0799999999999272
11,645,"ssa",704,468,"-1",1,0,0.0710024986085294,0.00504135480865421,NA,0.0406797557058023,0.0140325697537553,0,0.05600000000004
11,660,"ssa",689,456,"-1",1,0,0.069167628826962,0.00478416087754438,NA,0.0398759841528765,0.0135854994045058,0,0.0339999999996508
12,15,"ssa",1334,891,"1",1,0,0.00411227190701336,1.69107802372113e-05,NA,0.000332567225859868,0.000159235301887602,0,0.105000000000018
12,30,"ssa",1319,884,"-1",1,0,0.00867350643588187,7.52297138932842e-05,NA,0.000818309187054771,0.000398514894883418,0.00100000000000122,0.119000000000142
12,45,"ssa",1304,877,"1",1,0,0.0105850419091777,0.000112043112219047,NA,0.00145260578372356,0.00057943575131693,0.000999999999999446,0.103000000000065
12,60,"ssa",1289,867,"-1",1,0,0.0128446719104144,0.000164985596486188,NA,0.00224646024584791,0.000694114390426741,0,0.103000000000065
12,75,"ssa",1274,856,"-1",1,0,0.0185472934201919,0.000344002093214694,NA,0.00403382931933853,0.000975302717994519,0,0.109000000000378
12,90,"ssa",1259,849,"-1",1,0,0.0266767328162362,0.000711648073748855,NA,0.00651360973396656,0.00165724623110628,0,0.102000000000317
12,105,"ssa",1244,835,"-1",1,0,0.0211076979792175,0.000445534913981864,NA,0.00530297522611939,0.00186684496632298,0.00100000000000122,0.103999999999814
12,120,"ssa",1229,825,"-1",1,0,0.0222799026614128,0.000496394062602031,NA,0.00574410406881269,0.00185838169276507,0,0.105000000000018
12,135,"ssa",1214,813,"-1",1,0,0.0258246305563152,0.000666911543370171,NA,0.00590530995447106,0.00151753215843905,0,0.104000000000269
12,150,"ssa",1199,802,"-1",1,0,0.0289974842634583,0.00084085409360951,NA,0.00715650813690526,0.00161670954308,0,0.103000000000065
12,165,"ssa",1184,792,"-1",1,0,0.0298778783552949,0.000892687615013799,NA,0.00765168416317939,0.00182559161739229,0.00300000000000011,0.117000000000189
12,180,"ssa",1169,784,"-1",1,0,0.0322718542195339,0.00104147257476685,NA,0.00897423464240673,0.00277164101828255,0,0.105000000000018
12,195,"ssa",1154,775,"-1",1,0,0.0331579745677796,0.00109945127743752,NA,0.00955134355630437,0.00324128969805784,0,0.108999999999924
12,210,"ssa",1139,767,"1",1,0,0.0342727848623262,0.0011746237822193,NA,0.0101917799188571,0.00361920935124103,0,0.117000000000189
12,225,"ssa",1124,758,"-1",1,0,0.034169431522009,0.00116755005053726,NA,0.0104844716310007,0.00362384313154388,0,0.103999999999814
12,240,"ssa",1109,748,"-1",1,0,0.0354733795055237,0.00125836065354291,NA,0.0110807344714488,0.00463528293400904,0,0.103000000000065
12,255,"ssa",1094,740,"1",1,0,0.0355506111874338,0.00126384595580009,NA,0.0114965407124258,0.00484610262862333,0,0.0999999999999091
12,270,"ssa",1079,732,"-1",1,0,0.0361293618038412,0.00130533078435286,NA,0.012270963871814,0.00477795230534554,0,0.101999999999862
12,285,"ssa",1064,721,"-1",1,0,0.0359826745424421,0.00129475286722731,NA,0.0119893079052856,0.00485220245402288,0,0.101999999999862
12,300,"ssa",1049,710,"-1",1,0,0.0359826497195953,0.00129475108084309,NA,0.0122306048865454,0.00486389074837798,0.00100000000000122,0.110999999999876
12,315,"ssa",1034,700,"-1",1,0,0.0361982415374585,0.00131031269040419,NA,0.0124880659439299,0.00489247178453451,0.0119999999999987,0.13799999999992
12,330,"ssa",1019,691,"-1",1,0,0.0364608502906023,0.00132939360391372,NA,0.0126654484556607,0.0048119309819796,0,0.105000000000018
12,345,"ssa",1004,679,"-1",1,0,0.0380548608237576,0.00144817243231556,NA,0.0138990914891617,0.00488790174871008,0,0.103000000000065
12,360,"ssa",989,668,"-1",1,0,0.0399378345433717,0.00159503062801374,NA,0.0152144081625156,0.00512982530834585,0.00100000000000122,0.110999999999876
12,375,"ssa",974,658,"-1",1,0,0.0395648280329609,0.00156537561727777,NA,0.0152385229521439,0.00580252038903529,0.000999999999999446,0.131000000000313
12,390,"ssa",959,650,"-1",1,0,0.0449213722513502,0.00201792968494437,NA,0.0188310288787661,0.00812693791758245,0.00100000000000122,0.119000000000142
12,405,"ssa",944,641,"1",1,0,0.044247417124022,0.00195783392214719,NA,0.0185536727418854,0.00777957296231812,0,0.114999999999782
12,420,"ssa",929,631,"1",1,0,0.0448420927118971,0.00201081327878237,NA,0.0191134107515749,0.00767596850514778,0,0.114000000000033
12,435,"ssa",914,622,"-1",1,0,0.0442993708781272,0.00196243426019787,NA,0.0191553411228962,0.00742101974866314,0,0.108999999999924
12,450,"ssa",899,610,"-1",1,0,0.045869451146022,0.0021040065484373,NA,0.0203085419721986,0.00741093455354172,0,0.108000000000175
