0;roundrobin;SMA;1.617311654;406;0.038;.038;0.0423559013427496;pc1
2;roundrobin;ssa;1.543297256;115;0.007;.104;0.0189752485931269;pc3
1;roundrobin;SMA;1.635515296;198;0.059;.097;0.0260920139484302;pc2
3;roundrobin;SMA;1.604854421;27;0.007;.111;0.0044156703260322;pc1
5;roundrobin;SMA;1.431846216;29;0.145;.278;0.0044156703260322;pc3
4;roundrobin;SMA;1.676498279;346;0.022;.133;0.0427559244477954;pc2
8;roundrobin;ssa;1.671157833;583;0.048;.414;0.0657184273159393;pc3
9;roundrobin;SMA;1.704410139;211;0.007;.421;0.0262853423085934;pc1
6;roundrobin;ssa;2.142806070;488;0.061;.339;0.0468428353029938;pc1
11;roundrobin;seadec;1.520307051;132;0.038;.529;0.0194549251238626;pc3
7;roundrobin;ssa;2.109391050;332;0.027;.366;0.0377148729094167;pc2
12;roundrobin;seadec;1.837896465;150;0.062;.591;0.0196202016385114;pc1
10;roundrobin;ssa;2.317508234;263;0.07;.491;0.0351769567303275;pc2
14;roundrobin;ssa;1.663290912;549;0.053;.865;0.0639327156526897;pc3
15;roundrobin;seadec;1.656299985;74;0.052;.917;0.00929623085818988;pc1
18;roundrobin;seadec;1.773247587;157;0.017;1.061;0.0200366493973128;pc1
16;roundrobin;seadec;2.030911434;89;0.094;1.011;0.0240361194750053;pc2
13;roundrobin;ssa;2.523455368;343;0.221;.812;0.0377148729094167;pc2
17;roundrobin;ssa;2.216885750;586;0.033;1.044;0.0658004472335592;pc3
23;roundrobin;SMA;1.777163330;215;0.028;1.283;0.0262853423085934;pc3
21;roundrobin;ssa;2.085180138;421;0.032;1.240;0.0450325086617828;pc1
19;roundrobin;ssa;2.598241499;335;0.029;1.090;0.0377148729094167;pc2
20;roundrobin;ssa;2.332880076;523;0.118;1.208;0.0482841409439691;pc3
24;roundrobin;ssa;2.093680160;255;0.005;1.288;0.034465109395276;pc1
26;roundrobin;seadec;1.857242991;148;0.029;1.320;0.0196202016385114;pc3
29;roundrobin;SMA;1.706450108;418;0.05;1.627;0.0423559013427496;pc3
22;roundrobin;ssa;2.747456960;597;0.015;1.255;0.0658004472335592;pc2
25;roundrobin;SMA;2.652427617;214;0.003;1.291;0.0262853423085934;pc2
27;roundrobin;ssa;2.217346121;441;0.198;1.518;0.0464705153781347;pc1
33;roundrobin;ssa;1.740192934;556;0.066;1.783;0.0650104625049824;pc1
30;roundrobin;ssa;2.294754888;343;0.072;1.699;0.0377148729094167;pc1
37;roundrobin;seadec;1.688307605;66;0.036;1.895;0.00929623085818988;pc2
34;roundrobin;seadec;2.015531357;161;0.01;1.793;0.0200366493973128;pc2
28;roundrobin;ssa;2.884481397;499;0.059;1.577;0.0472776063296307;pc2
