"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
29,38,"stine",1311,865,"-1",1,0,0.00550436897597371,3.02980778236619e-05,NA,0.000639951772081357,0.000324491590755887,0,0
29,38,"locf",1311,865,"-1",1,0,0.00488479663696216,2.38612381844768e-05,NA,0.000665641128511275,0.000319004834902066,1e-14,1e-14
29,38,"SMA",1311,865,"-1",1,0,0.00510356326676314,2.60463580178541e-05,NA,0.000629552262985994,0.000301161181950906,0,0.00200000000040745
29,38,"seadec",1311,865,"-1",1,0,0.00565372403602591,3.19645954755371e-05,NA,0.000655276508871469,0.000315172579374977,0,0.00900000000001455
29,38,"seasplit",1311,865,"-1",1,0,0.012177835113205,0.000148299668044409,NA,0.00145705988936546,0.000616337324904241,0,0.00500000000101863
29,38,"SMA2",1311,865,"-1",1,0,0.00577118776405942,3.33066082080291e-05,NA,0.000806066645756121,0.000337056260238678,0,0
29,39,"ssa",1310,865,"-1",1,0,0.00991009418855967,9.82099668261241e-05,NA,0.00154125969040809,0.000502466302967112,0,0.092000000000553
29,39,"stine",1310,865,"-1",1,0,0.00522854884258798,2.73377229993281e-05,NA,0.00062666233039387,0.000335745869039163,0,0
29,39,"locf",1310,865,"-1",1,0,0.00637439013922216,4.06328496470128e-05,NA,0.000948612456636979,0.000370900011883389,1e-14,1e-14
29,39,"SMA",1310,865,"-1",1,0,0.00752108316023493,5.65666919031695e-05,NA,0.00104029747035615,0.000328162074046167,0,0.00200000000040745
29,39,"seadec",1310,865,"-1",1,0,0.00565986849862821,3.2034111421764e-05,NA,0.000674622090844086,0.000326074128993016,0,0.0100000000002183
29,39,"seasplit",1310,865,"-1",1,0,0.0121754900305501,0.000148242557484026,NA,0.00145629414587323,0.000619017427127057,0,0.00399999999899592
29,39,"SMA2",1310,865,"-1",1,0,0.00554578860738086,3.07557712777553e-05,NA,0.000805892391152057,0.000355924930484682,0,0
29,40,"ssa",1309,864,"-1",1,0,0.010038797875517,0.000100777462785484,NA,0.00157548096678619,0.000522835256934469,0,0.10399999999936
29,40,"stine",1309,864,"-1",1,0,0.0112626038069142,0.000126846244511519,NA,0.00173694339084469,0.000413354849351239,0,0.000999999998384737
29,40,"locf",1309,864,"-1",1,0,0.0148764928096106,0.000221310038314395,NA,0.00246000939832358,0.000411561535142294,1e-14,1e-14
29,40,"SMA",1309,864,"-1",1,0,0.00693892460262674,4.81486746409387e-05,NA,0.00104711378391739,0.000382224042113888,0,0.00200000000040745
29,40,"seadec",1309,864,"-1",1,0,0.00712051562860578,5.07017428172191e-05,NA,0.000904839254194081,0.000404677844583255,0,0.00900000000001455
29,40,"seasplit",1309,864,"-1",1,0,0.0123148120657823,0.000151654596215538,NA,0.00151216702322401,0.000657962758162604,0,0.00299999999879219
29,40,"SMA2",1309,864,"-1",1,0,0.00575103022250147,3.30743486201253e-05,NA,0.000847319125548576,0.000365359701533437,0,0
29,41,"ssa",1308,863,"-1",1,0,0.00974951972142045,9.50531347983662e-05,NA,0.00154516768942246,0.000536083151632675,0.0029999999999859,0.0980000000017753
29,41,"stine",1308,863,"-1",1,0,0.00689296414822678,4.75129547487398e-05,NA,0.000849825294450097,0.000362193555142577,0,0
29,41,"locf",1308,863,"-1",1,0,0.00604128181041591,3.64970859128621e-05,NA,0.000716112299555974,0.000349041497059273,1e-14,1e-14
