0; 10; 60; 100; 85.7;
100; 100; 100; 100; 84.6;
100; 100; 100; 100; 90.9;
100; 100; 100; 100; 86.7;
100; 100; 100; 100; 93.7;
100; 100; 100; 100; 85.7;
100; 100; 100; 100; 91.7;
100; 100; 100; 100; 84.6;
100; 100; 100; 100; 87.5;
100; 100; 100; 100; 90.9;
100; 100; 100; 100; 85.7;
100; 100; 100; 100; 91.7;
100; 100; 100; 100; 93.3;
100; 100; 100; 100; 83.3;
100; 100; 100; 100; 75;
100; 100; 100; 100; 87.5;
100; 100; 100; 100; 80;
100; 100; 100; 100; 95;
100; 100; 100; 100; 90.9;
100; 100; 100; 100; 87.5;
100; 100; 100; 100; 93.3;
100; 100; 100; 100; 90.9;
100; 100; 100; 100; 87.5;
100; 100; 100; 100; 83.3;
100; 100; 100; 100; 91.7;
100; 100; 100; 100; 96.4;
100; 100; 100; 100; 87;
100; 100; 100; 100; 83.3;
100; 94.1; 100; 100; 80;
100; 100; 100; 100; 37.5;
100; 100; 100; 100; 85.2;
100; 88.9; 100; 100; 86.7;
100; 44.4; 100; 100; 81.3;
100; 14.3; 100; 100; 100;
100; 14.3; 100; 100; 83.3;
100; 14.3; 100; 100; 82.4;
100; 22.2; 100; 100; 90.9;
100; 0; 100; 100; 86.7;
100; 14.3; 100; 100; 80;
100; 0; 100; 100; 83.3;
100; 20; 100; 100; 91.7;
100; 0; 100; 100; 87.5;
100; 12.5; 100; 100; 100;
57.1; 14.3; 100; 100; 100;
14.3; 0; 100; 100; 90.9;
0; 0; 100; 100; 75;
11.1; 15.4; 100; 100; 82.1;
4.3; 16.7; 100; 100; 87.5;
6.7; 0; 100; 100; 87.5;
6.3; 14.3; 100; 100; 91.7;
5.9; 0; 100; 100; 100;
10; 0; 100; 100; 85;
0; 16.7; 100; 100; 90;
7.7; 0; 100; 100; 83.3;
0; 14.3; 100; 100; 91.7;
4.3; 18.2; 100; 100; 91.7;
0; 16.7; 100; 100; 93.3;
11.1; 12.5; 100; 100; 91.7;
12.5; 0; 100; 100; 90.9;
0; 0; 100; 100; 81;
4.3; 14.3; 100; 100; 77.5;
10.5; 14.3; 100; 100; 83.3;
10; 0; 100; 100; 83.3;
12.5; 0; 100; 100; 83.3;
7.7; 14.3; 100; 100; 82.4;
12.5; 12.5; 100; 100; 63.6;
15; 16.7; 100; 100; 89.5;
5; 0; 100; 100; 87.5;
5; 14.3; 100; 100; 85;
10; 9.1; 100; 100; 95;
5.6; 0; 100; 100; 94.1;
0; 28.6; 100; 100; 90.9;
5.6; 28.6; 100; 100; 83.3;
5.6; 28.6; 100; 100; 82.4;
0; 14.3; 100; 100; 83.3;
8.3; 37.5; 100; 100; 87.5;
6.7; 14.3; 100; 100; 85.7;
8; 14.3; 100; 100; 83.3;
11.8; 16.7; 100; 100; 87.5;
5.6; 0; 100; 100; 96.7;
0; 14.3; 100; 100; 82.4;
5.3; 0; 100; 100; 81.3;
9.1; 37.5; 100; 100; 90.9;
0; 14.3; 100; 100; 64.7;
0; 14.3; 100; 100; 50;
5.3; 16.7; 100; 100; 58.3;
0; 11.1; 100; 100; 60.9;
0; 14.3; 100; 100; 30.8;
20; 42.9; 100; 100; 35;
0; 14.3; 100; 100; 36.4;
5.6; 25; 100; 100; 55.6;
7.4; 16.7; 100; 100; 31.2;
0; 13.3; 100; 100; 11.1;
0.9; 14.3; 100; 100; 11.1;
6.3; 14.3; 100; 100; 14.3;
7.1; 14.3; 100; 100; 12.5;
7.1; 0; 100; 100; 18.8;
6.3; 14.3; 100; 100; 14.3;
0; 14.3; 100; 100; 12.5;
11.8; 28.6; 100; 100; 16.7;
7.1; 14.3; 100; 100; 23.5;
0; 16.7; 100; 100; 20;
0; 14.3; 100; 100; 22.2;
0; 16.7; 100; 100; 18.8;
1.6; 0; 100; 100; 11.8;
15.4; 14.3; 100; 100; 13.3;
0; 14.3; 100; 100; 12.5;
12.5; 16.7; 100; 100; 21.1;
7.1; 16.7; 100; 100; 25;
7.1; 25; 100; 100; 10;
26.7; 14.3; 100; 100; 23.8;
25; 14.3; 100; 100; 10;
10; 0; 100; 100; 17.6;
5.9; 0; 75; 100; 15.8;
6.7; 14.3; 66.7; 100; 6.2;
16.7; 14.3; 75; 100; 13.3;
2; 16.7; 75; 100; 0;
