3.8; 16.7; 50; 100; 8.3;
0; 14.3; 20; 100; 16.7;
0; 0; 0; 100; 45;
9.1; 0; 25; 100; 18.2;
50; 40; 14.3; 100; 14.3;
0; 4.8; 33.3; 100; 16.7;
4.8; 6.9; 20; 100; 2.9;
0; 0; 9.1; 100; 12.5;
5; 5.6; 11.8; 100; 17.6;
0; 6.7; 14.3; 100; 20;
4; 7.7; 12.5; 100; 0;
100; 4.8; 11.1; 100; 0;
7.1; 0; 0; 100; 6.7;
1.3; 20; 40; 100; 16.7;
16.7; 0; 25; 100; 25;
12.5; 14.3; 0; 100; 26.3;
14.3; 14.3; 100; 100; 33.3;
0; 0; 66.7; 100; 44.4;
12.5; 0; 0; 100; 15.4;
33.3; 50; 50; 100; 20;
0; 14.3; 0; 100; 11.1;
0; 14.3; 33.3; 100; 18.2;
0; 11.1; 66.7; 100; 16.7;
7.1; 16.7; 20; 100; 20;
4.3; 0; 50; 100; 25;
16.7; 37.5; 0; 100; 18.7;
0; 11.1; 20; 100; 17.4;
5; 16.7; 42.9; 100; 30;
5.9; 22.2; 25; 100; 21.1;
0; 0; 100; 100; 31.2;
0; 25; 50; 100; 40;
6.9; 25; 100; 100; 23.5;
0; 0; 50; 100; 13.3;
14.3; 33.3; 66.7; 100; 25;
28.6; 20; 50; 100; 0;
50; 0; 50; 100; 28.6;
60; 50; 50; 100; 18.2;
0; 16.7; 0; 100; 12.5;
7.7; 25; 0; 100; 15.4;
50; 16.7; 100; 100; 28.6;
0; 25; 0; 100; 14.3;
33.3; 0; 50; 100; 42.9;
6.7; 25; 100; 100; 8.3;
20; 66.7; 0; 100; 35.7;
10; 0; 0; 88.2; 50;
50; 0; 0; 100; 0;
0; 25; 50; 100; 24;
0; 12.5; 0; 100; 25;
0; 6.7; 100; 100; 20;
0; 16.7; 50; 100; 22.2;
6.7; 25; 7.1; 100; 20;
11.1; 33.3; 0; 100; 40;
0; 33.3; 0; 100; 66.7;
25; 14.3; 50; 100; 11.1;
0; 14.3; 50; 100; 18.2;
25; 20; 50; 100; 0;
0; 100; 11.1; 100; 21.4;
100; 16.7; 100; 100; 50;
5.9; 100; 100; 100; 37.5;
100; 0; 0; 100; 70;
0; 100; 100; 100; 35.3;
100; 100; 100; 100; 54.5;
25.6; 50; 100; 100; 11.8;
100; 100; 66.7; 100; 66.7;
0; 4.3; 100; 100; 38.9;
51.9; 9.1; 100; 100; 29;
100; 100; 60; 100; 80;
26.7; 0; 100; 100; 75;
16.7; 100; 16.7; 100; 100;
100; 100; 0; 100; 100;
26.3; 31.8; 100; 100; 100;
100; 73.3; 100; 100; 100;
100; 100; 100; 100; 100;
100; 83.3; 100; 100; 11.1;
22.2; 7.7; 56.3; 100; 75;
0; 100; 100; 100; 44.4;
100; 38.5; 50; 100; 36.4;
90.5; 25; 100; 100; 50;
13; 100; 100; 100; 87.5;
100; 4.8; 100; 100; 90;
37.5; 100; 100; 100; 43.8;
100; 33.3; 100; 100; 5.3;
4.2; 100; 100; 100; 93.3;
100; 78.6; 8.3; 100; 60;
50; 61.1; 100; 100; 57.1;
100; 84.6; 100; 100; 85.7;
0; 100; 100; 100; 66.7;
66.7; 100; 75; 100; 100;
76.3; 4.3; 60; 100; 100;
100; 80; 5; 100; 63.6;
8.3; 4.3; 100; 100; 32;
100; 100; 50; 100; 100;
100; 0; 100; 100; 100;
