18.2; 100; 42.9; 100; 6.7;
0; 27.3; 50; 100; 91.7;
100; 100; 100; 100; 91.7;
100; 100; 100; 100; 91.7;
100; 100; 100; 100; 93.3;
100; 100; 100; 100; 83.3;
100; 100; 100; 100; 90.9;
100; 100; 100; 100; 90.9;
100; 100; 100; 100; 75;
100; 100; 100; 100; 100;
100; 100; 100; 100; 93.7;
100; 100; 100; 100; 87.5;
100; 100; 100; 100; 93.3;
100; 100; 100; 100; 81.8;
100; 100; 100; 100; 93.7;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 90; 100; 100; 87.5;
100; 100; 100; 100; 100;
100; 0; 100; 100; 100;
100; 100; 0; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 91.7;
100; 100; 100; 100; 91.7;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 87.5;
100; 100; 100; 100; 86.7;
100; 100; 100; 100; 91.7;
100; 100; 100; 100; 100;
100; 100; 100; 100; 90.9;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 90.9;
100; 100; 100; 100; 83.3;
100; 100; 100; 100; 87.5;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 0; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 91.7;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 88.9; 100; 100; 100;
90.9; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 84.4;
100; 100; 100; 100; 100;
100; 100; 100; 100; 93.7;
100; 100; 100; 100; 100;
88.9; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 79.3;
100; 100; 100; 100; 100;
100; 100; 100; 100; 78.4;
100; 100; 100; 100; 91.7;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 100; 100; 100; 90.9;
100; 0; 100; 100; 100;
100; 100; 100; 100; 87.5;
96.6; 100; 100; 100; 100;
100; 100; 100; 100; 87.5;
100; 100; 100; 100; 90;
100; 100; 100; 100; 75;
100; 100; 100; 100; 90.9;
100; 100; 100; 100; 87.5;
100; 100; 100; 100; 100;
100; 100; 100; 100; 100;
100; 60; 100; 100; 100;
100; 66.7; 100; 100; 79.3;
100; 14.3; 100; 100; 95;
100; 25; 100; 100; 87.5;
100; 0; 100; 100; 87;
100; 33.3; 100; 100; 87.5;
100; 20; 100; 100; 100;
100; 25; 100; 100; 100;
100; 25; 100; 100; 100;
100; 0; 100; 100; 83.3;
100; 33.3; 100; 100; 100;
100; 11.1; 100; 100; 100;
100; 33.3; 100; 100; 91.7;
100; 0; 100; 100; 80;
100; 25; 100; 100; 100;
100; 0; 100; 100; 91.7;
100; 33.3; 100; 100; 100;
100; 0; 100; 100; 81.3;
100; 36.4; 100; 100; 100;
100; 66.7; 100; 100; 87.5;
100; 0; 100; 100; 100;
100; 12.5; 100; 100; 82.4;
99.7; 5.6; 100; 100; 82.1;
100; 11.1; 100; 100; 94.2;
78.6; 16.7; 100; 100; 85.7;
84.2; 16.7; 100; 100; 95.5;
78.9; 0; 100; 100; 87.5;
100; 0; 100; 100; 64.3;
100; 5.3; 100; 100; 84.2;
0; 16.7; 100; 100; 84.6;
0; 0; 100; 100; 84.2;
5.3; 0; 100; 100; 91.7;
0; 0; 100; 100; 87.5;
4.5; 25; 100; 100; 87.5;
10; 14.3; 100; 100; 100;
9.4; 14.3; 100; 100; 80;
0; 14.3; 100; 100; 87;
10; 75; 100; 100; 100;
0; 0; 100; 100; 100;
0; 25; 100; 100; 100;
16.7; 0; 100; 100; 91.7;
5.9; 25; 100; 100; 79.3;
0; 0; 100; 100; 100;
0; 12.5; 100; 100; 100;
0; 22.2; 100; 100; 100;
0; 50; 100; 100; 62.5;
8.3; 0; 0; 100; 75;
0; 0; 100; 100; 100;
10; 14.3; 100; 100; 100;
0; 0; 100; 100; 100;
66.7; 12.5; 100; 100; 100;
12.5; 50; 100; 100; 100;
11.1; 25; 100; 100; 100;
12.5; 66.7; 100; 100; 75;
0; 20; 100; 100; 75;
7.7; 22.2; 100; 100; 87.5;
14.3; 0; 100; 100; 100;
33.3; 50; 100; 100; 93.8;
0; 25; 100; 100; 100;
11.1; 60; 100; 100; 91.7;
0; 20; 100; 100; 100;
20; 33.3; 100; 100; 87;
6.7; 16.7; 100; 100; 100;
0; 25; 100; 100; 58.3;
25; 25; 100; 100; 72.7;
0; 40; 100; 100; 75;
0; 0; 100; 100; 85.7;
0; 0; 0; 100; 100;
5.6; 14.3; 100; 100; 100;
0; 40; 100; 100; 100;
6.2; 0; 100; 100; 100;
40; 0; 100; 100; 87.5;
0; 14.3; 100; 100; 100;
0; 0; 0; 100; 100;
14.3; 12.5; 100; 100; 86.4;
14.3; 0; 100; 100; 56.5;
0; 50; 100; 100; 81.8;
20; 0; 100; 100; 100;
11.1; 42.9; 100; 100; 100;
0; 50; 100; 100; 85.2;
14.3; 0; 100; 100; 80;
16.7; 0; 100; 100; 90.9;
0; 25; 100; 100; 100;
12.5; 16.7; 100; 100; 100;
0; 0; 100; 100; 82.1;
7.1; 30; 0; 100; 91.7;
7.1; 50; 100; 100; 91.7;
12.5; 50; 100; 100; 83.3;
18.2; 30; 100; 100; 100;
0; 0; 100; 100; 78.6;
20; 11.1; 100; 100; 85.7;
0; 20; 100; 100; 54.2;
20; 33.3; 100; 100; 0;
11.1; 0; 100; 100; 91.7;
11.1; 20; 100; 100; 100;
10; 0; 100; 100; 85.7;
7.7; 40; 100; 100; 50;
22.2; 50; 100; 100; 100;
12.5; 0; 100; 100; 100;
6.3; 0; 100; 100; 83.3;
6.3; 8.3; 100; 100; 100;
0; 50; 100; 100; 87.5;
7.1; 0; 100; 100; 100;
0; 0; 100; 100; 100;
10; 22.2; 100; 100; 100;
0; 33.3; 100; 100; 100;
11.1; 16.7; 100; 100; 100;
50; 14.3; 100; 100; 100;
0; 12.5; 100; 100; 100;
8.3; 50; 100; 100; 58.3;
28.6; 22.2; 100; 100; 50;
50; 50; 0; 100; 33.3;
0; 16.7; 100; 100; 25;
20; 0; 100; 100; 100;
0; 22.2; 100; 100; 100;
25; 0; 100; 100; 25;
0; 0; 100; 100; 63.6;
15.4; 25; 100; 100; 89.3;
50; 50; 100; 100; 93.7;
12.5; 5.6; 100; 100; 100;
0; 5.3; 100; 100; 100;
25; 0; 0; 100; 100;
18.2; 20; 100; 100; 100;
40; 0; 100; 100; 100;
25; 20; 100; 100; 100;
0; 12.5; 100; 100; 100;
16.7; 33.3; 100; 100; 87.5;
11.1; 40; 100; 100; 80;
50; 0; 100; 100; 100;
0; 12.5; 100; 100; 87.5;
10; 50; 100; 100; 100;
8.3; 44.4; 100; 100; 100;
16.7; 33.3; 100; 100; 83.3;
12.5; 33.3; 100; 100; 80;
11.1; 20; 100; 100; 100;
22.2; 12.5; 100; 100; 100;
0; 50; 100; 100; 81.5;
0; 16.7; 100; 100; 100;
11.1; 14.3; 100; 100; 100;
0; 0; 100; 100; 86.7;
22.2; 16.7; 100; 100; 78.9;
22.2; 33.3; 100; 100; 58.8;
0; 0; 100; 100; 75;
6.7; 5.6; 100; 100; 60;
6.3; 0; 100; 100; 60;
0; 50; 100; 100; 62.5;
0; 42.9; 100; 100; 62.5;
