0;roundrobin;SMA;0:01.27 ;406;0.076;.076;0.0423559013427496
2;roundrobin;ssa;0:01.46 ;115;0.015;.209;0.0189752485931269
4;roundrobin;SMA;0:01.30 ;346;0.044;.267;0.0427559244477954
3;roundrobin;SMA;0:01.47 ;27;0.014;.223;0.0044156703260322
1;roundrobin;SMA;0:01.63 ;198;0.118;.194;0.0260920139484302
5;roundrobin;SMA;0:01.58 ;29;0.289;.556;0.0044156703260322
9;roundrobin;SMA;0:01.62 ;211;0.015;.844;0.0262853423085934
6;roundrobin;ssa;0:02.04 ;488;0.123;.679;0.0468428353029938
8;roundrobin;ssa;0:01.79 ;583;0.096;.829;0.0657184273159393
7;roundrobin;ssa;0:02.27 ;332;0.054;.733;0.0377148729094167
11;roundrobin;seadec;0:01.75 ;132;0.076;1.059;0.0194549251238626
12;roundrobin;seadec;0:01.64 ;150;0.124;1.183;0.0196202016385114
10;roundrobin;ssa;0:01.97 ;263;0.139;.983;0.0351769567303275
14;roundrobin;ssa;0:01.65 ;549;0.105;1.730;0.0639327156526897
13;roundrobin;ssa;0:01.98 ;343;0.442;1.625;0.0377148729094167
16;roundrobin;seadec;0:01.36 ;89;0.188;2.022;0.0240361194750053
15;roundrobin;seadec;0:01.68 ;74;0.104;1.834;0.00929623085818988
18;roundrobin;seadec;0:01.40 ;157;0.034;2.121;0.0200366493973128
20;roundrobin;ssa;0:01.52 ;523;0.236;2.416;0.0482841409439691
17;roundrobin;ssa;0:02.39 ;586;0.065;2.087;0.0658004472335592
19;roundrobin;ssa;0:02.28 ;335;0.059;2.180;0.0377148729094167
22;roundrobin;ssa;0:01.80 ;597;0.029;2.509;0.0658004472335592
26;roundrobin;seadec;0:01.59 ;148;0.058;2.641;0.0196202016385114
24;roundrobin;ssa;0:01.77 ;255;0.011;2.577;0.034465109395276
23;roundrobin;SMA;0:01.91 ;215;0.057;2.566;0.0262853423085934
21;roundrobin;ssa;0:02.47 ;421;0.064;2.480;0.0450325086617828
25;roundrobin;SMA;0:02.65 ;214;0.006;2.583;0.0262853423085934
28;roundrobin;ssa;0:02.02 ;499;0.117;3.154;0.0472776063296307
30;roundrobin;ssa;0:01.87 ;343;0.144;3.398;0.0377148729094167
31;roundrobin;seadec;0:01.57 ;85;0.004;3.402;0.0240361194750053
32;roundrobin;ssa;0:01.57 ;272;0.032;3.434;0.0351994025147571
34;roundrobin;seadec;0:01.57 ;161;0.02;3.586;0.0200366493973128
29;roundrobin;SMA;0:02.33 ;418;0.1;3.254;0.0423559013427496
27;roundrobin;ssa;0:01.55 ;441;0.396;3.037;0.0464705153781347
36;roundrobin;SMA;0:01.55 ;366;0.03;3.718;0.0400802183599336
38;roundrobin;SMA;0:01.42 ;235;0.075;3.866;0.0294444332989678
40;roundrobin;ssa;0:01.57 ;242;0.108;3.998;0.034465109395276
33;roundrobin;ssa;0:02.79 ;556;0.132;3.566;0.0650104625049824
37;roundrobin;seadec;0:02.45 ;66;0.073;3.791;0.00929623085818988
43;roundrobin;ssa;0:01.70 ;519;0.125;4.355;0.0482841409439691
39;roundrobin;ssa;0:01.74 ;557;0.024;3.890;0.0650104625049824
45;roundrobin;SMA;0:01.74 ;177;0.03;4.440;0.0303277073168743
35;roundrobin;ssa;0:03.45 ;497;0.102;3.688;0.0472776063296307
41;roundrobin;ssa;0:02.85 ;331;0.103;4.101;0.0377148729094167
48;roundrobin;ssa;0:01.73 ;583;0.051;4.719;0.0657184273159393
46;roundrobin;SMA;0:02.08 ;217;0.129;4.569;0.0262853423085934
50;roundrobin;SMA;0:01.40 ;211;0.042;4.962;0.0262853423085934
42;roundrobin;ssa;0:02.92 ;502;0.129;4.230;0.0472776063296307
47;roundrobin;ssa;0:02.31 ;120;0.099;4.668;0.0189752485931269
44;roundrobin;seadec;0:03.15 ;78;0.055;4.410;0.0240361194750053
54;roundrobin;SMA;0:01.33 ;38;0.059;5.617;0.00572928357269349
52;roundrobin;ssa;0:01.80 ;570;0.322;5.502;0.0650104625049824
53;roundrobin;SMA;0:01.86 ;374;0.056;5.558;0.0400802183599336
49;roundrobin;ssa;0:03.13 ;442;0.201;4.920;0.0464705153781347
56;roundrobin;ssa;0:01.72 ;454;0.021;5.736;0.0462637861154206
51;roundrobin;SMA;0:02.76 ;35;0.218;5.180;0.00572928357269349
58;roundrobin;SMA;0:01.45 ;16;0.111;5.878;0.0044156703260322
55;roundrobin;SMA;0:01.89 ;213;0.098;5.715;0.0262853423085934
57;roundrobin;seadec;0:02.34 ;145;0.031;5.767;0.0196202016385114
61;roundrobin;ssa;0:01.71 ;499;0.111;6.075;0.0472776063296307
63;roundrobin;SMA;0:01.42 ;395;0.157;6.257;0.0386866425310276
60;roundrobin;SMA;0:02.24 ;14;0.009;5.964;0.00312822529954525
62;roundrobin;ssa;0:02.27 ;447;0.025;6.100;0.0464705153781347
64;roundrobin;ssa;0:01.61 ;593;0.483;6.740;0.0658004472335592
59;roundrobin;seadec;0:02.75 ;153;0.077;5.955;0.0200366493973128
65;roundrobin;ssa;0:02.07 ;253;0.043;6.783;0.034465109395276
68;roundrobin;ssa;0:01.67 ;518;0.081;7.251;0.0482841409439691
69;roundrobin;SMA;0:01.78 ;232;0.084;7.335;0.0294444332989678
67;roundrobin;ssa;0:02.16 ;524;0.114;7.170;0.0482841409439691
70;roundrobin;ssa;0:01.65 ;117;0.178;7.513;0.0189752485931269
72;roundrobin;SMA;0:01.35 ;230;0.291;8.035;0.0294444332989678
74;roundrobin;SMA;0:01.28 ;42;0.039;8.103;0.00572928357269349
73;roundrobin;SMA;0:01.56 ;415;0.029;8.064;0.0423559013427496
75;roundrobin;SMA;0:01.49 ;202;0.005;8.108;0.0260920139484302
78;roundrobin;seadec;0:01.26 ;147;0.081;8.381;0.0196202016385114
77;roundrobin;SMA;0:01.59 ;227;0.157;8.300;0.0294444332989678
79;roundrobin;SMA;0:01.58 ;349;0.276;8.657;0.0427559244477954
81;roundrobin;SMA;0:01.49 ;397;0.101;8.797;0.0386866425310276
82;roundrobin;ssa;0:01.62 ;558;0.082;8.879;0.0650104625049824
84;roundrobin;SMA;0:01.46 ;361;0.228;9.113;0.0400802183599336
83;roundrobin;ssa;0:01.97 ;479;0.006;8.885;0.0463158279553995
86;roundrobin;ssa;0:01.60 ;540;0.158;9.351;0.0656320663227048
85;roundrobin;ssa;0:01.60 ;336;0.08;9.193;0.0377148729094167
88;roundrobin;seadec;0:01.36 ;105;0.135;9.609;0.0200421445003984
87;roundrobin;seadec;0:01.67 ;47;0.123;9.474;0.00853866866997741
89;roundrobin;SMA;0:01.62 ;363;0.21;9.819;0.0400802183599336
92;roundrobin;SMA;0:01.34 ;230;0.104;10.072;0.0294444332989678
94;roundrobin;SMA;0:01.33 ;183;0.068;10.166;0.027678078136308
91;roundrobin;ssa;0:01.76 ;254;0.045;9.968;0.034465109395276
96;roundrobin;ssa;0:01.76 ;333;0.045;10.237;0.0377148729094167
95;roundrobin;SMA;0:01.91 ;179;0.026;10.192;0.0303277073168743
97;roundrobin;SMA;0:01.94 ;403;0.021;10.258;0.0386866425310276
93;roundrobin;ssa;0:02.48 ;499;0.026;10.098;0.0472776063296307
98;roundrobin;ssa;0:02.03 ;330;0.013;10.271;0.0369276456170677
100;roundrobin;ssa;0:01.81 ;598;0.19;10.496;0.0658004472335592
102;roundrobin;ssa;0:01.92 ;274;0.045;10.593;0.0351994025147571
106;roundrobin;seadec;0:01.60 ;97;0.02;11.045;0.0200421445003984
104;roundrobin;ssa;0:02.04 ;436;0.125;10.756;0.0464705153781347
105;roundrobin;SMA;0:01.86 ;214;0.269;11.025;0.0262853423085934
101;roundrobin;SMA;0:02.65 ;414;0.052;10.548;0.0423559013427496
108;roundrobin;seadec;0:01.42 ;99;0.057;11.332;0.0200421445003984
99;roundrobin;ssa;0:03.07 ;576;0.035;10.306;0.0657184273159393
112;roundrobin;seadec;0:01.39 ;54;0.004;11.753;0.00853866866997741
110;roundrobin;ssa;0:01.79 ;569;0.157;11.565;0.0650104625049824
109;roundrobin;SMA;0:02.23 ;389;0.076;11.408;0.0385801680617862
107;roundrobin;SMA;0:02.64 ;391;0.23;11.275;0.0386866425310276
111;roundrobin;seadec;0:01.91 ;60;0.184;11.749;0.00853866866997741
113;roundrobin;seadec;0:01.85 ;129;0.013;11.766;0.0194549251238626
116;roundrobin;seadec;0:01.51 ;150;0.044;12.024;0.0196202016385114
120;roundrobin;seadec;0:01.58 ;68;0.024;12.106;0.00929623085818988
114;roundrobin;ssa;0:02.18 ;494;0.142;11.908;0.0468428353029938
118;roundrobin;ssa;0:02.07 ;323;0.021;12.052;0.0369276456170677
117;roundrobin;SMA;0:02.13 ;189;0.007;12.031;0.027678078136308
115;roundrobin;SMA;0:02.39 ;43;0.072;11.980;0.00572928357269349
124;roundrobin;SMA;0:01.59 ;174;0.002;12.451;0.0303277073168743
119;roundrobin;SMA;0:02.19 ;172;0.03;12.082;0.0303277073168743
122;roundrobin;ssa;0:01.95 ;485;0.171;12.351;0.0468428353029938
126;roundrobin;ssa;0:01.73 ;530;0.326;12.795;0.0656320663227048
121;roundrobin;ssa;0:01.73 ;322;0.074;12.180;0.0369276456170677
130;roundrobin;SMA;0:01.49 ;197;0.026;13.085;0.0260920139484302
128;roundrobin;ssa;0:01.83 ;289;0.009;12.940;0.0354027676498525
127;roundrobin;seadec;0:02.00 ;86;0.136;12.931;0.0240361194750053
132;roundrobin;SMA;0:01.69 ;372;0.038;13.248;0.0400802183599336
133;roundrobin;ssa;0:01.77 ;311;0.038;13.286;0.0360930160445306
129;roundrobin;SMA;0:02.37 ;216;0.119;13.059;0.0262853423085934
125;roundrobin;ssa;0:03.40 ;496;0.018;12.469;0.0472776063296307
123;roundrobin;ssa;0:03.40 ;484;0.098;12.449;0.0468428353029938
136;roundrobin;ssa;0:01.96 ;426;0.016;13.404;0.0450325086617828
140;roundrobin;SMA;0:01.56 ;370;0.053;13.753;0.0400802183599336
138;roundrobin;ssa;0:01.85 ;570;0.207;13.621;0.0650104625049824
142;roundrobin;seadec;0:01.40 ;102;0.225;14.081;0.0200421445003984
137;roundrobin;SMA;0:02.62 ;213;0.01;13.414;0.0262853423085934
