0;random;SMA;0:00.79 ;406;0.076;.076;0.0423559013427496
2;random;ssa;0:00.93 ;115;0.015;.209;0.0189752485931269
3;random;SMA;0:00.98 ;27;0.014;.223;0.0044156703260322
4;random;SMA;0:01.04 ;346;0.044;.267;0.0427559244477954
5;random;SMA;0:00.81 ;29;0.289;.556;0.0044156703260322
1;random;SMA;0:01.62 ;198;0.118;.194;0.0260920139484302
9;random;SMA;0:00.73 ;211;0.015;.844;0.0262853423085934
7;random;ssa;0:01.13 ;332;0.054;.733;0.0377148729094167
11;random;seadec;0:00.71 ;132;0.076;1.059;0.0194549251238626
12;random;seadec;0:00.94 ;150;0.124;1.183;0.0196202016385114
6;random;ssa;0:02.49 ;488;0.123;.679;0.0468428353029938
15;random;seadec;0:00.97 ;74;0.104;1.834;0.00929623085818988
14;random;ssa;0:01.29 ;549;0.105;1.730;0.0639327156526897
16;random;seadec;0:01.11 ;89;0.188;2.022;0.0240361194750053
8;random;ssa;0:02.92 ;583;0.096;.829;0.0657184273159393
18;random;seadec;0:01.01 ;157;0.034;2.121;0.0200366493973128
13;random;ssa;0:02.15 ;343;0.442;1.625;0.0377148729094167
17;random;ssa;0:01.42 ;586;0.065;2.087;0.0658004472335592
10;random;ssa;0:03.12 ;263;0.139;.983;0.0351769567303275
20;random;ssa;0:01.11 ;523;0.236;2.416;0.0482841409439691
25;random;SMA;0:00.72 ;214;0.006;2.583;0.0262853423085934
21;random;ssa;0:01.24 ;421;0.064;2.480;0.0450325086617828
23;random;SMA;0:01.71 ;215;0.057;2.566;0.0262853423085934
26;random;seadec;0:01.68 ;148;0.058;2.641;0.0196202016385114
30;random;ssa;0:01.07 ;343;0.144;3.398;0.0377148729094167
34;random;seadec;0:00.90 ;161;0.02;3.586;0.0200366493973128
31;random;seadec;0:01.64 ;85;0.004;3.402;0.0240361194750053
22;random;ssa;0:03.23 ;597;0.029;2.509;0.0658004472335592
38;random;SMA;0:00.93 ;235;0.075;3.866;0.0294444332989678
35;random;ssa;0:01.47 ;497;0.102;3.688;0.0472776063296307
28;random;ssa;0:02.61 ;499;0.117;3.154;0.0472776063296307
39;random;ssa;0:01.23 ;557;0.024;3.890;0.0650104625049824
24;random;ssa;0:03.50 ;255;0.011;2.577;0.034465109395276
36;random;SMA;0:01.74 ;366;0.03;3.718;0.0400802183599336
40;random;ssa;0:01.36 ;242;0.108;3.998;0.034465109395276
45;random;SMA;0:00.82 ;177;0.03;4.440;0.0303277073168743
41;random;ssa;0:01.38 ;331;0.103;4.101;0.0377148729094167
29;random;SMA;0:03.25 ;418;0.1;3.254;0.0423559013427496
46;random;SMA;0:01.01 ;217;0.129;4.569;0.0262853423085934
19;random;ssa;0:05.06 ;335;0.059;2.180;0.0377148729094167
47;random;ssa;0:01.06 ;120;0.099;4.668;0.0189752485931269
37;random;seadec;0:03.27 ;66;0.073;3.791;0.00929623085818988
44;random;seadec;0:02.40 ;78;0.055;4.410;0.0240361194750053
42;random;ssa;0:02.87 ;502;0.129;4.230;0.0472776063296307
54;random;SMA;;38;0.059;5.617;0.00572928357269349
52;random;ssa;0:01.30 ;570;0.322;5.502;0.0650104625049824
43;random;ssa;0:03.20 ;519;0.125;4.355;0.0482841409439691
50;random;SMA;0:02.47 ;211;0.042;4.962;0.0262853423085934
59;random;seadec;0:01.02 ;153;0.077;5.955;0.0200366493973128
56;random;ssa;0:01.48 ;454;0.021;5.736;0.0462637861154206
32;random;ssa;0:05.54 ;272;0.032;3.434;0.0351994025147571
57;random;seadec;0:01.91 ;145;0.031;5.767;0.0196202016385114
61;random;ssa;0:01.29 ;499;0.111;6.075;0.0472776063296307
63;random;SMA;0:00.96 ;395;0.157;6.257;0.0386866425310276
51;random;SMA;0:02.98 ;35;0.218;5.180;0.00572928357269349
53;random;SMA;0:02.51 ;374;0.056;5.558;0.0400802183599336
65;random;ssa;0:01.00 ;253;0.043;6.783;0.034465109395276
66;random;ssa;0:01.12 ;325;0.273;7.056;0.0369276456170677
58;random;SMA;0:03.54 ;16;0.111;5.878;0.0044156703260322
71;random;seadec;0:00.89 ;154;0.231;7.744;0.0200366493973128
75;random;SMA;0:00.73 ;202;0.005;8.108;0.0260920139484302
62;random;ssa;0:03.65 ;447;0.025;6.100;0.0464705153781347
74;random;SMA;0:00.85 ;42;0.039;8.103;0.00572928357269349
