4;roundrobin;SMA;2.284162540;346;0.022;.133;0.0427559244477954
1;roundrobin;SMA;2.418122525;198;0.059;.097;0.0260920139484302
2;roundrobin;ssa;2.472038141;115;0.007;.104;0.0189752485931269
3;roundrobin;SMA;2.596847243;27;0.007;.111;0.0044156703260322
0;roundrobin;SMA;2.824131506;406;0.038;.038;0.0423559013427496
5;roundrobin;SMA;2.541588175;29;0.145;.278;0.0044156703260322
6;roundrobin;ssa;2.676750377;488;0.061;.339;0.0468428353029938
12;roundrobin;seadec;2.324090169;150;0.062;.591;0.0196202016385114
8;roundrobin;ssa;2.709610202;583;0.048;.414;0.0657184273159393
7;roundrobin;ssa;3.158048267;332;0.027;.366;0.0377148729094167
9;roundrobin;SMA;3.112512503;211;0.007;.421;0.0262853423085934
11;roundrobin;seadec;2.956658879;132;0.038;.529;0.0194549251238626
16;roundrobin;seadec;2.464017866;89;0.094;1.011;0.0240361194750053
10;roundrobin;ssa;3.387056286;263;0.07;.491;0.0351769567303275
13;roundrobin;ssa;3.309686030;343;0.221;.812;0.0377148729094167
14;roundrobin;ssa;3.241953604;549;0.053;.865;0.0639327156526897
15;roundrobin;seadec;3.409966291;74;0.052;.917;0.00929623085818988
18;roundrobin;seadec;3.231405799;157;0.017;1.061;0.0200366493973128
19;roundrobin;ssa;3.391006169;335;0.029;1.090;0.0377148729094167
26;roundrobin;seadec;2.788847895;148;0.029;1.320;0.0196202016385114
17;roundrobin;ssa;3.868335943;586;0.033;1.044;0.0658004472335592
24;roundrobin;ssa;3.210460436;255;0.005;1.288;0.034465109395276
22;roundrobin;ssa;3.622781590;597;0.015;1.255;0.0658004472335592
20;roundrobin;ssa;3.914874065;523;0.118;1.208;0.0482841409439691
23;roundrobin;SMA;3.634616072;215;0.028;1.283;0.0262853423085934
21;roundrobin;ssa;4.210375648;421;0.032;1.240;0.0450325086617828
34;roundrobin;seadec;3.061087064;161;0.01;1.793;0.0200366493973128
25;roundrobin;SMA;4.161012118;214;0.003;1.291;0.0262853423085934
27;roundrobin;ssa;3.896420672;441;0.198;1.518;0.0464705153781347
31;roundrobin;seadec;3.775629197;85;0.002;1.701;0.0240361194750053
37;roundrobin;seadec;3.403258196;66;0.036;1.895;0.00929623085818988
32;roundrobin;ssa;3.840925574;272;0.016;1.717;0.0351994025147571
28;roundrobin;ssa;4.127858377;499;0.059;1.577;0.0472776063296307
30;roundrobin;ssa;4.045831073;343;0.072;1.699;0.0377148729094167
29;roundrobin;SMA;4.306705249;418;0.05;1.627;0.0423559013427496
50;roundrobin;SMA;2.474689848;211;0.021;2.483;0.0262853423085934
36;roundrobin;SMA;4.202416646;366;0.015;1.859;0.0400802183599336
42;roundrobin;ssa;3.677908157;502;0.065;2.115;0.0472776063296307
41;roundrobin;ssa;3.897856058;331;0.051;2.050;0.0377148729094167
39;roundrobin;ssa;4.458537344;557;0.012;1.945;0.0650104625049824
46;roundrobin;SMA;3.586696730;217;0.065;2.286;0.0262853423085934
44;roundrobin;seadec;3.965662991;78;0.028;2.206;0.0240361194750053
33;roundrobin;ssa;5.092469399;556;0.066;1.783;0.0650104625049824
40;roundrobin;ssa;4.682162721;242;0.054;1.999;0.034465109395276
38;roundrobin;SMA;4.899597519;235;0.038;1.933;0.0294444332989678
58;roundrobin;SMA;2.734645957;16;0.055;2.940;0.0044156703260322
52;roundrobin;ssa;3.485435454;570;0.161;2.753;0.0650104625049824
54;roundrobin;SMA;3.518183635;38;0.03;2.811;0.00572928357269349
48;roundrobin;ssa;4.558146017;583;0.026;2.362;0.0657184273159393
43;roundrobin;ssa;5.239357493;519;0.063;2.178;0.0482841409439691
60;roundrobin;SMA;3.149221387;14;0.004;2.983;0.00312822529954525
45;roundrobin;SMA;5.230092222;177;0.015;2.221;0.0303277073168743
56;roundrobin;ssa;3.908049151;454;0.01;2.870;0.0462637861154206
47;roundrobin;ssa;5.236427004;120;0.05;2.336;0.0189752485931269
35;roundrobin;ssa;6.651158789;497;0.051;1.844;0.0472776063296307
51;roundrobin;SMA;5.145568537;35;0.109;2.592;0.00572928357269349
