0;roundrobin;SMA;.679670104;406;0.068;.068;0.0423559013427496;pc1
1;roundrobin;SMA;.859886808;198;0.106;.174;0.0260920139484302;pc2
4;roundrobin;SMA;.672235053;346;0.039;.239;0.0427559244477954;pc1
3;roundrobin;SMA;.876610579;27;0.013;.200;0.0044156703260322;pc5
5;roundrobin;SMA;.860220087;29;0.261;.500;0.0044156703260322;pc2
9;roundrobin;SMA;.889098021;211;0.013;.759;0.0262853423085934;pc2
8;roundrobin;ssa;.987478381;583;0.086;.746;0.0657184273159393;pc1
2;roundrobin;ssa;1.998070084;115;0.013;.187;0.0189752485931269;pc3
11;roundrobin;seadec;.936478304;132;0.069;.953;0.0194549251238626;pc5
12;roundrobin;seadec;.818690496;150;0.111;1.064;0.0196202016385114;pc1
13;roundrobin;ssa;1.128913984;343;0.398;1.462;0.0377148729094167;pc2
15;roundrobin;seadec;.890541377;74;0.093;1.650;0.00929623085818988;pc5
16;roundrobin;seadec;.700661650;89;0.169;1.819;0.0240361194750053;pc1
6;roundrobin;ssa;2.514700720;488;0.111;.611;0.0468428353029938;pc3
17;roundrobin;ssa;1.053491921;586;0.059;1.878;0.0658004472335592;pc2
20;roundrobin;ssa;1.019913418;523;0.213;2.174;0.0482841409439691;pc1
21;roundrobin;ssa;1.177827407;421;0.058;2.232;0.0450325086617828;pc2
23;roundrobin;SMA;.992738695;215;0.051;2.309;0.0262853423085934;pc5
10;roundrobin;ssa;3.120445906;263;0.125;.884;0.0351769567303275;pc3
25;roundrobin;SMA;.875494743;214;0.005;2.324;0.0262853423085934;pc2
24;roundrobin;ssa;1.088101233;255;0.01;2.319;0.034465109395276;pc1
7;roundrobin;ssa;3.991995657;332;0.049;.660;0.0377148729094167;pc5
29;roundrobin;SMA;.858803448;418;0.09;2.928;0.0423559013427496;pc2
14;roundrobin;ssa;3.186761317;549;0.095;1.557;0.0639327156526897;pc3
28;roundrobin;ssa;1.211797687;499;0.106;2.838;0.0472776063296307;pc1
32;roundrobin;ssa;1.104502382;272;0.029;3.089;0.0351994025147571;pc1
33;roundrobin;ssa;1.047726018;556;0.119;3.208;0.0650104625049824;pc2
18;roundrobin;seadec;3.408001892;157;0.03;1.908;0.0200366493973128;pc3
37;roundrobin;seadec;.888712505;66;0.065;3.410;0.00929623085818988;pc2
36;roundrobin;SMA;1.003620610;366;0.027;3.345;0.0400802183599336;pc1
41;roundrobin;ssa;1.146237779;331;0.093;3.689;0.0377148729094167;pc2
40;roundrobin;ssa;1.297565002;242;0.097;3.596;0.034465109395276;pc1
44;roundrobin;seadec;.898092876;78;0.05;3.968;0.0240361194750053;pc1
45;roundrobin;SMA;.880547813;177;0.027;3.995;0.0303277073168743;pc2
22;roundrobin;ssa;4.288361623;597;0.026;2.258;0.0658004472335592;pc3
26;roundrobin;seadec;4.062520794;148;0.052;2.376;0.0196202016385114;pc3
48;roundrobin;ssa;1.057240752;583;0.046;4.247;0.0657184273159393;pc1
49;roundrobin;ssa;1.182346000;442;0.181;4.428;0.0464705153781347;pc2
52;roundrobin;ssa;.919680427;570;0.29;4.952;0.0650104625049824;pc1
53;roundrobin;SMA;.880902554;374;0.05;5.002;0.0400802183599336;pc2
57;roundrobin;seadec;.874569804;145;0.028;5.191;0.0196202016385114;pc2
19;roundrobin;ssa;6.408752062;335;0.053;1.961;0.0377148729094167;pc5
56;roundrobin;ssa;1.273111156;454;0.019;5.163;0.0462637861154206;pc1
60;roundrobin;SMA;.881014836;14;0.008;5.369;0.00312822529954525;pc1
34;roundrobin;seadec;4.421214317;161;0.018;3.226;0.0200366493973128;pc3
30;roundrobin;ssa;5.204901191;343;0.129;3.057;0.0377148729094167;pc3
61;roundrobin;ssa;1.244267805;499;0.1;5.469;0.0472776063296307;pc2
31;roundrobin;seadec;5.449507250;85;0.003;3.060;0.0240361194750053;pc5
64;roundrobin;ssa;.883384266;593;0.435;6.067;0.0658004472335592;pc1
27;roundrobin;ssa;6.450921942;441;0.356;2.732;0.0464705153781347;pc5
65;roundrobin;ssa;1.111204086;253;0.039;6.106;0.034465109395276;pc2
68;roundrobin;ssa;.900782453;518;0.073;6.527;0.0482841409439691;pc1
69;roundrobin;SMA;.858444426;232;0.075;6.602;0.0294444332989678;pc2
38;roundrobin;SMA;6.038334162;235;0.068;3.478;0.0294444332989678;pc3
42;roundrobin;ssa;5.586266784;502;0.116;3.805;0.0472776063296307;pc3
72;roundrobin;SMA;.683364466;230;0.262;7.233;0.0294444332989678;pc1
73;roundrobin;SMA;.865398624;415;0.026;7.259;0.0423559013427496;pc2
76;roundrobin;SMA;.675011322;198;0.032;7.331;0.0260920139484302;pc1
