0;roundrobin;SMA;.693035716;406;0.604;.604;0.0423559013427496;pc1
1;roundrobin;SMA;.860888223;198;0.945;1.549;0.0260920139484302;pc2
3;roundrobin;SMA;.909558187;27;0.112;1.778;0.0044156703260322;pc5
4;roundrobin;SMA;.656829314;346;0.349;2.127;0.0427559244477954;pc1
2;roundrobin;ssa;1.713350128;115;0.117;1.666;0.0189752485931269;pc3
5;roundrobin;SMA;.843699618;29;2.316;4.443;0.0044156703260322;pc2
6;roundrobin;ssa;2.041649333;488;0.984;5.427;0.0468428353029938;pc3
8;roundrobin;ssa;.894753310;583;0.765;6.624;0.0657184273159393;pc1
9;roundrobin;SMA;.866502028;211;0.118;6.742;0.0262853423085934;pc2
11;roundrobin;seadec;.912257193;132;0.61;8.465;0.0194549251238626;pc5
7;roundrobin;ssa;3.824726130;332;0.432;5.859;0.0377148729094167;pc5
10;roundrobin;ssa;1.820199544;263;1.113;7.855;0.0351769567303275;pc3
12;roundrobin;seadec;.663681047;150;0.99;9.455;0.0196202016385114;pc1
13;roundrobin;ssa;1.104192600;343;3.539;12.994;0.0377148729094167;pc2
14;roundrobin;ssa;1.751036663;549;0.844;13.838;0.0639327156526897;pc3
15;roundrobin;seadec;1.092163326;74;0.828;14.666;0.00929623085818988;pc5
16;roundrobin;seadec;.649454846;89;1.501;16.167;0.0240361194750053;pc1
17;roundrobin;ssa;1.020034701;586;0.524;16.691;0.0658004472335592;pc2
18;roundrobin;seadec;1.446176102;157;0.27;16.961;0.0200366493973128;pc3
20;roundrobin;ssa;.876888291;523;1.892;19.324;0.0482841409439691;pc1
21;roundrobin;ssa;1.156076871;421;0.514;19.838;0.0450325086617828;pc2
19;roundrobin;ssa;3.908235623;335;0.471;17.432;0.0377148729094167;pc5
23;roundrobin;SMA;.993813029;215;0.453;20.526;0.0262853423085934;pc5
24;roundrobin;ssa;.894218713;255;0.085;20.611;0.034465109395276;pc1
25;roundrobin;SMA;.880488779;214;0.048;20.659;0.0262853423085934;pc2
22;roundrobin;ssa;1.922515520;597;0.235;20.073;0.0658004472335592;pc3
26;roundrobin;seadec;1.554392093;148;0.463;21.122;0.0196202016385114;pc3
28;roundrobin;ssa;.965080330;499;0.939;25.228;0.0472776063296307;pc1
29;roundrobin;SMA;.880669863;418;0.797;26.025;0.0423559013427496;pc2
31;roundrobin;seadec;1.021409616;85;0.03;27.203;0.0240361194750053;pc5
32;roundrobin;ssa;.859484449;272;0.259;27.462;0.0351994025147571;pc1
30;roundrobin;ssa;1.993580828;343;1.148;27.173;0.0377148729094167;pc3
33;roundrobin;ssa;1.007859128;556;1.056;28.518;0.0650104625049824;pc2
34;roundrobin;seadec;1.466429272;161;0.163;28.681;0.0200366493973128;pc3
36;roundrobin;SMA;.630071271;366;0.241;29.740;0.0400802183599336;pc1
37;roundrobin;seadec;.883266908;66;0.58;30.320;0.00929623085818988;pc2
27;roundrobin;ssa;7.656054903;441;3.167;24.289;0.0464705153781347;pc5
38;roundrobin;SMA;1.407139363;235;0.601;30.921;0.0294444332989678;pc3
40;roundrobin;ssa;.881654059;242;0.864;31.973;0.034465109395276;pc1
39;roundrobin;ssa;2.790207902;557;0.188;31.109;0.0650104625049824;pc5
41;roundrobin;ssa;1.110927767;331;0.823;32.796;0.0377148729094167;pc2
42;roundrobin;ssa;1.699910104;502;1.034;33.830;0.0472776063296307;pc3
44;roundrobin;seadec;.679229914;78;0.444;35.276;0.0240361194750053;pc1
45;roundrobin;SMA;.858666192;177;0.241;35.517;0.0303277073168743;pc2
35;roundrobin;ssa;7.723512731;497;0.818;29.499;0.0472776063296307;pc5
43;roundrobin;ssa;2.739971484;519;1.002;34.832;0.0482841409439691;pc5
46;roundrobin;SMA;1.421811664;217;1.034;36.551;0.0262853423085934;pc3
48;roundrobin;ssa;.894153059;583;0.411;37.758;0.0657184273159393;pc1
