248;roundrobin;SMA;.794545851;;0.06;24.561;0.027678078136308
249;roundrobin;SMA;.847741464;;0.048;24.609;0.00312822529954525
250;roundrobin;ssa;.997110094;;0.344;24.953;0.0472776063296307
255;roundrobin;seadec;.874420981;;0.075;25.209;0.00929623085818988
256;roundrobin;ssa;1.032344102;;0.139;25.348;0.0639327156526897
257;roundrobin;seadec;.897880224;;0.116;25.464;0.0194549251238626
258;roundrobin;ssa;1.120600644;;0.005;25.469;0.0377148729094167
263;roundrobin;SMA;.749469200;;0.069;26.061;0.00572928357269349
265;roundrobin;seadec;.868659031;;0.011;26.146;0.00929623085818988
264;roundrobin;ssa;.942395597;;0.074;26.135;0.0482841409439691
266;roundrobin;SMA;.875864341;;0.101;26.247;0.0400802183599336
272;roundrobin;SMA;.716891680;;0.041;26.860;0.0260920139484302
273;roundrobin;seadec;.872630571;;0;26.860;0.00929623085818988
271;roundrobin;ssa;1.055287490;;0.163;26.819;0.0462637861154206
274;roundrobin;ssa;1.069390267;;0.19;27.050;0.034465109395276
279;roundrobin;ssa;1.193709179;;0.099;28.314;0.0369276456170677
280;roundrobin;seadec;1.111373075;;0.069;28.383;0.0200366493973128
282;roundrobin;seadec;.873384168;;0.032;28.731;0.0194549251238626
281;roundrobin;ssa;1.165335497;;0.316;28.699;0.0377148729094167
287;roundrobin;ssa;.974785578;;0.046;28.945;0.0650104625049824
288;roundrobin;ssa;1.087282393;;0.043;28.988;0.0351994025147571
290;roundrobin;SMA;.883378368;;0.029;29.206;0.0385801680617862
289;roundrobin;ssa;1.137612553;;0.189;29.177;0.0377148729094167
295;roundrobin;ssa;1.049098703;;0.042;29.453;0.0650104625049824
296;roundrobin;ssa;1.076938058;;0.109;29.562;0.0639327156526897
298;roundrobin;SMA;.864660895;;0.125;29.828;0.0427559244477954
297;roundrobin;ssa;1.145328195;;0.141;29.703;0.0377148729094167
303;roundrobin;ssa;.934403194;;0.104;30.604;0.034465109395276
305;roundrobin;ssa;1.045480516;;0.024;30.806;0.0657184273159393
304;roundrobin;ssa;1.104013091;;0.178;30.782;0.0351994025147571
306;roundrobin;SMA;.871022232;;0.128;30.934;0.00572928357269349
311;roundrobin;ssa;1.083272067;;0.047;31.446;0.034465109395276
312;roundrobin;ssa;1.051069165;;0.001;31.447;0.0482841409439691
313;roundrobin;ssa;1.022952549;;0.027;31.474;0.0650104625049824
314;roundrobin;seadec;.891975058;;0.258;31.732;0.0200421445003984
320;roundrobin;seadec;.783254856;;0.106;32.480;0.00853866866997741
319;roundrobin;ssa;1.046095543;;0.145;32.374;0.0463158279553995
322;roundrobin;SMA;.852004058;;0.017;32.543;0.0427559244477954
321;roundrobin;ssa;1.021519811;;0.046;32.526;0.0658004472335592
327;roundrobin;seadec;.732926034;;0.259;32.994;0.00853866866997741
328;roundrobin;SMA;.727352534;;0.066;33.060;0.00312822529954525
329;roundrobin;seadec;.880020442;;0.005;33.065;0.0240361194750053
330;roundrobin;SMA;.874637258;;0.034;33.099;0.0294444332989678
335;roundrobin;SMA;.727782262;;0.002;33.459;0.0262853423085934
336;roundrobin;SMA;.711363111;;0.019;33.478;0.0423559013427496
337;roundrobin;ssa;1.193319204;;0.135;33.613;0.0450325086617828
338;roundrobin;SMA;.903297623;;0.231;33.844;0.0400802183599336
343;roundrobin;SMA;1.086774863;;0.096;34.198;0.0044156703260322
344;roundrobin;ssa;1.077810713;;0.126;34.324;0.0189752485931269
345;roundrobin;SMA;.887099021;;0.157;34.481;0.00572928357269349
346;roundrobin;SMA;.875582622;;0.05;34.531;0.0260920139484302
352;roundrobin;SMA;.726099544;;0.043;34.728;0.0423559013427496
351;roundrobin;ssa;1.034611784;;0.008;34.685;0.0351994025147571
353;roundrobin;ssa;1.141547394;;0.132;34.860;0.0369276456170677
354;roundrobin;ssa;1.209969383;;0.161;35.021;0.0472776063296307
359;roundrobin;ssa;1.018845483;;0.148;35.599;0.0482841409439691
362;roundrobin;SMA;.884829132;;0.072;35.794;0.0262853423085934
360;roundrobin;ssa;1.122526952;;0.099;35.698;0.0657184273159393
361;roundrobin;ssa;1.148480098;;0.024;35.722;0.0377148729094167
367;roundrobin;SMA;.700764271;;0.076;36.153;0.0260920139484302
368;roundrobin;SMA;.764096347;;0.212;36.365;0.0262853423085934
369;roundrobin;SMA;.869680201;;0.038;36.403;0.027678078136308
370;roundrobin;seadec;.886076954;;0.034;36.437;0.0194549251238626
375;roundrobin;seadec;.698883702;;0.037;36.894;0.00853866866997741
376;roundrobin;ssa;.948924498;;0.047;36.941;0.0360930160445306
377;roundrobin;ssa;1.097988462;;0.114;37.055;0.0351994025147571
378;roundrobin;seadec;.891620124;;0.126;37.181;0.00929623085818988
383;roundrobin;seadec;.724717345;;0.05;37.717;0.0194549251238626
384;roundrobin;ssa;.907955489;;0.026;37.743;0.0657184273159393
386;roundrobin;SMA;.911265888;;0.018;38.063;0.0423559013427496
385;roundrobin;ssa;1.328262349;;0.302;38.045;0.0369276456170677
393;roundrobin;seadec;.903472512;;0;38.240;0.00853866866997741
391;roundrobin;ssa;1.157896633;;0.066;38.235;0.0354027676498525
392;roundrobin;ssa;1.057459076;;0.005;38.240;0.0650104625049824
394;roundrobin;ssa;1.102285503;;0.137;38.377;0.0351769567303275
400;roundrobin;SMA;.742160276;;0.019;38.950;0.0423559013427496
399;roundrobin;ssa;1.054411523;;0.003;38.931;0.0369276456170677
401;roundrobin;ssa;1.022308028;;0.001;38.951;0.0658004472335592
402;roundrobin;seadec;.917790702;;0.124;39.075;0.0196202016385114
407;roundrobin;ssa;.991780556;;0.02;39.465;0.0377148729094167
409;roundrobin;SMA;.885406912;;0.173;39.746;0.0423559013427496
408;roundrobin;ssa;1.175162454;;0.108;39.573;0.034465109395276
410;roundrobin;SMA;.866875601;;0.033;39.779;0.0260920139484302
415;roundrobin;seadec;.790745590;;0.106;40.225;0.0200421445003984
417;roundrobin;SMA;.872970351;;0.045;40.312;0.0427559244477954
416;roundrobin;ssa;1.013642371;;0.042;40.267;0.0450325086617828
418;roundrobin;ssa;1.004149588;;0.078;40.390;0.0189752485931269
423;roundrobin;SMA;.808191397;;0.507;41.315;0.00572928357269349
424;roundrobin;SMA;.715180103;;0.021;41.336;0.00572928357269349
425;roundrobin;seadec;.887542500;;0.018;41.354;0.0196202016385114
426;roundrobin;ssa;1.044951230;;0.023;41.377;0.0657184273159393
432;roundrobin;seadec;.857752627;;0.088;41.981;0.00853866866997741
431;roundrobin;ssa;1.137011036;;0.043;41.893;0.0464705153781347
433;roundrobin;SMA;.896426224;;0.083;42.064;0.0294444332989678
434;roundrobin;ssa;1.185378282;;0.066;42.130;0.0464705153781347
439;roundrobin;ssa;.933646449;;0.022;42.829;0.0656320663227048
441;roundrobin;SMA;.881059236;;0.203;43.110;0.0303277073168743
440;roundrobin;ssa;1.210704299;;0.078;42.907;0.0463158279553995
442;roundrobin;ssa;1.158554337;;0.122;43.232;0.0450325086617828
447;roundrobin;seadec;.886206756;;0.17;43.676;0.00929623085818988
448;roundrobin;ssa;.913926954;;0.055;43.731;0.0189752485931269
449;roundrobin;ssa;1.188685781;;0.165;43.896;0.0369276456170677
450;roundrobin;ssa;1.120696624;;0.012;43.908;0.0360930160445306
455;roundrobin;seadec;.685793461;;0.064;44.234;0.0240361194750053
457;roundrobin;SMA;.867500764;;0.002;44.589;0.0386866425310276
456;roundrobin;ssa;.989279112;;0.353;44.587;0.0369276456170677
458;roundrobin;SMA;.866518692;;0.206;44.795;0.0262853423085934
463;roundrobin;ssa;1.016730892;;0.072;45.181;0.0351769567303275
465;roundrobin;SMA;.876539123;;0.004;45.486;0.0262853423085934
466;roundrobin;SMA;.873861713;;0.025;45.511;0.0400802183599336
464;roundrobin;ssa;1.141851819;;0.301;45.482;0.0656320663227048
472;roundrobin;seadec;.833868160;;0.035;45.959;0.0200421445003984
471;roundrobin;ssa;1.110581486;;0.079;45.924;0.0639327156526897
474;roundrobin;ssa;1.131659433;;0.002;46.069;0.0360930160445306
473;roundrobin;ssa;1.198286848;;0.108;46.067;0.0360930160445306
479;roundrobin;seadec;.753836649;;0.017;46.460;0.0200421445003984
480;roundrobin;ssa;.950757645;;0.043;46.503;0.0472776063296307
481;roundrobin;seadec;.884246695;;0.109;46.612;0.0200366493973128
482;roundrobin;SMA;.864930258;;0.011;46.623;0.00572928357269349
487;roundrobin;SMA;.854950376;;0.092;46.946;0.0427559244477954
488;roundrobin;ssa;.923967076;;0.046;46.992;0.0657184273159393
489;roundrobin;seadec;.874167904;;0.04;47.032;0.00853866866997741
490;roundrobin;ssa;1.132497274;;0.054;47.086;0.034465109395276
495;roundrobin;ssa;1.103594919;;0.009;47.505;0.0351769567303275
498;roundrobin;SMA;.880262021;;0.043;47.649;0.0386866425310276
497;roundrobin;ssa;1.048856994;;0.029;47.606;0.0639327156526897
496;roundrobin;ssa;1.303786204;;0.072;47.577;0.0656320663227048
504;roundrobin;SMA;.851983005;;0.038;47.988;0.0044156703260322
503;roundrobin;seadec;.946710868;;0.14;47.950;0.0196202016385114
505;roundrobin;SMA;.856213909;;0.288;48.276;0.0044156703260322
506;roundrobin;ssa;1.019386521;;0.208;48.484;0.0657184273159393
511;roundrobin;SMA;.957478260;;0.461;49.302;0.027678078136308
512;roundrobin;ssa;1.163219689;;0.073;49.375;0.0464705153781347
514;roundrobin;SMA;.865649332;;0.102;49.598;0.0386866425310276
513;roundrobin;ssa;1.209453634;;0.121;49.496;0.0468428353029938
519;roundrobin;ssa;1.207628962;;0.658;50.552;0.0464705153781347
520;roundrobin;ssa;1.022868105;;0.213;50.765;0.0657184273159393
521;roundrobin;ssa;1.003386753;;0.245;51.010;0.0189752485931269
522;roundrobin;ssa;1.001268955;;0.484;51.494;0.0656320663227048
527;roundrobin;SMA;.806201667;;0.066;52.481;0.0423559013427496
528;roundrobin;ssa;1.078018602;;0.053;52.534;0.0472776063296307
530;roundrobin;seadec;.857490250;;0.189;52.801;0.0240361194750053
529;roundrobin;ssa;1.197819848;;0.078;52.612;0.0463158279553995
537;roundrobin;ssa;1.023225310;;0.039;53.741;0.0658004472335592
535;roundrobin;ssa;1.277994568;;0.004;53.644;0.0463158279553995
536;roundrobin;ssa;1.245137772;;0.058;53.702;0.034465109395276
538;roundrobin;ssa;1.030193115;;0.214;53.955;0.0189752485931269
543;roundrobin;seadec;.709853108;;0.003;54.464;0.0240361194750053
544;roundrobin;ssa;1.002266569;;0.045;54.509;0.0450325086617828
546;roundrobin;SMA;.874201014;;0;54.594;0.0262853423085934
545;roundrobin;ssa;1.027275399;;0.085;54.594;0.0657184273159393
551;roundrobin;seadec;.687737637;;0.094;55.039;0.00853866866997741
552;roundrobin;SMA;.710551810;;0.205;55.244;0.0262853423085934
553;roundrobin;ssa;1.225814674;;0.004;55.248;0.0450325086617828
554;roundrobin;ssa;1.127133172;;0.098;55.346;0.0650104625049824
559;roundrobin;seadec;.759943230;;0.018;55.630;0.0196202016385114
560;roundrobin;SMA;.707022850;;0.013;55.643;0.0260920139484302
561;roundrobin;seadec;.890869113;;0.442;56.085;0.0240361194750053
562;roundrobin;SMA;.884727943;;0.113;56.198;0.0427559244477954
567;roundrobin;SMA;1.023559069;;0.08;56.646;0.027678078136308
568;roundrobin;ssa;1.003164064;;0.214;56.860;0.0377148729094167
569;roundrobin;seadec;.901259839;;0.402;57.262;0.0200421445003984
570;roundrobin;SMA;.876412966;;0.022;57.284;0.0385801680617862
575;roundrobin;SMA;.757600655;;0.013;57.711;0.0260920139484302
576;roundrobin;SMA;.714988145;;0.009;57.720;0.00312822529954525
577;roundrobin;SMA;.886126424;;0.101;57.821;0.0262853423085934
578;roundrobin;seadec;.890085409;;0.009;57.830;0.0240361194750053
583;roundrobin;SMA;.748081243;;0.076;58.262;0.0260920139484302
585;roundrobin;SMA;.859827121;;0.037;58.305;0.0386866425310276
584;roundrobin;ssa;1.022046876;;0.006;58.268;0.0463158279553995
586;roundrobin;SMA;.871476472;;0.123;58.428;0.0044156703260322
591;roundrobin;SMA;.785648158;;0.031;58.547;0.0294444332989678
592;roundrobin;ssa;1.048267110;;0.006;58.553;0.0464705153781347
593;roundrobin;ssa;1.094960294;;0.021;58.574;0.0354027676498525
594;roundrobin;SMA;.897535476;;0.145;58.719;0.0400802183599336
599;roundrobin;seadec;.697729963;;0.069;59.638;0.0194549251238626
600;roundrobin;seadec;.725553676;;0.172;59.810;0.0194549251238626
601;roundrobin;SMA;.894860566;;0.053;59.863;0.0427559244477954
602;roundrobin;SMA;.878858227;;0.004;59.867;0.0385801680617862
607;roundrobin;SMA;.712541209;;0.093;60.204;0.0303277073168743
608;roundrobin;seadec;.712982804;;0.029;60.233;0.00853866866997741
609;roundrobin;SMA;.866303705;;0.196;60.429;0.00572928357269349
610;roundrobin;ssa;1.307744713;;0.112;60.541;0.0463158279553995
615;roundrobin;ssa;.978670678;;0;60.747;0.0482841409439691
617;roundrobin;SMA;.876757744;;0.132;61.068;0.027678078136308
616;roundrobin;ssa;1.118948582;;0.189;60.936;0.0462637861154206
618;roundrobin;ssa;1.089673029;;0.016;61.084;0.034465109395276
623;roundrobin;SMA;.734889045;;0.169;61.556;0.0260920139484302
624;roundrobin;ssa;1.057238847;;0.05;61.606;0.0464705153781347
626;roundrobin;seadec;.906802126;;0.011;61.748;0.00929623085818988
625;roundrobin;ssa;1.184376039;;0.131;61.737;0.0450325086617828
632;roundrobin;SMA;.693450690;;0.015;62.454;0.0260920139484302
631;roundrobin;seadec;.760744133;;0.011;62.439;0.0240361194750053
634;roundrobin;SMA;.854839261;;0.024;63.036;0.0303277073168743
633;roundrobin;ssa;1.044007637;;0.558;63.012;0.0482841409439691
5;roundrobin;SMA;110.437606464;;0.289;.556;0.0044156703260322
640;roundrobin;SMA;.935171059;;0.028;63.821;0.0294444332989678
639;roundrobin;ssa;1.179780860;;0.115;63.793;0.0482841409439691
641;roundrobin;SMA;.898470173;;0.283;64.104;0.0386866425310276
642;roundrobin;ssa;1.037730830;;0.039;64.143;0.0657184273159393
647;roundrobin;SMA;.712410566;;0.089;64.619;0.00312822529954525
648;roundrobin;ssa;.935648606;;0.041;64.660;0.0482841409439691
649;roundrobin;ssa;1.018159007;;0.054;64.714;0.0472776063296307
650;roundrobin;SMA;.891660873;;0.454;65.168;0.0044156703260322
14;roundrobin;ssa;111.431768069;;0.105;1.730;0.0639327156526897
655;roundrobin;SMA;.826363193;;0.016;65.691;0.00572928357269349
656;roundrobin;seadec;.736553145;;0.038;65.729;0.0240361194750053
29;roundrobin;SMA;110.110204341;;0.1;3.254;0.0423559013427496
657;roundrobin;seadec;.896412661;;0.442;66.171;0.0194549251238626
658;roundrobin;SMA;.880087790;;0.037;66.208;0.0400802183599336
663;roundrobin;SMA;1.008395204;;0.091;66.498;0.0386866425310276
38;roundrobin;SMA;110.170092239;;0.075;3.866;0.0294444332989678
664;roundrobin;ssa;1.210677848;;0.055;66.553;0.0377148729094167
666;roundrobin;ssa;1.122439485;;0.067;66.862;0.0656320663227048
665;roundrobin;ssa;1.303124226;;0.242;66.795;0.0462637861154206
671;roundrobin;ssa;.988382778;;0.008;67.120;0.0650104625049824
672;roundrobin;SMA;.813790727;;0.132;67.252;0.027678078136308
53;roundrobin;SMA;108.523428440;;0.056;5.558;0.0400802183599336
673;roundrobin;SMA;.883904585;;0.082;67.334;0.0044156703260322
6;roundrobin;ssa;116.819281458;;0.123;.679;0.0468428353029938
674;roundrobin;ssa;1.012943265;;0.032;67.366;0.0639327156526897
679;roundrobin;ssa;1.011704990;;0.06;67.879;0.0639327156526897
680;roundrobin;SMA;.837957898;;0.17;68.049;0.0386866425310276
681;roundrobin;SMA;.892722071;;0.058;68.107;0.0294444332989678
682;roundrobin;ssa;1.032065614;;0.005;68.112;0.0639327156526897
687;roundrobin;seadec;.678473123;;0.068;68.690;0.0240361194750053
688;roundrobin;seadec;.716992415;;0.235;68.925;0.0194549251238626
689;roundrobin;SMA;.878207455;;0.044;68.969;0.0044156703260322
690;roundrobin;ssa;1.084088711;;0.017;68.986;0.034465109395276
695;roundrobin;SMA;.668290966;;0.013;69.877;0.0260920139484302
696;roundrobin;seadec;.733053365;;0.101;69.978;0.00929623085818988
697;roundrobin;SMA;.898058222;;0.026;70.004;0.0303277073168743
698;roundrobin;ssa;1.185598606;;0.079;70.083;0.0464705153781347
703;roundrobin;seadec;.789127356;;0.101;70.484;0.0200366493973128
4;roundrobin;SMA;123.242483735;;0.044;.267;0.0427559244477954
705;roundrobin;SMA;.862474544;;0.029;70.740;0.00572928357269349
704;roundrobin;ssa;.936751919;;0.227;70.711;0.0656320663227048
21;roundrobin;ssa;120.158499950;;0.064;2.480;0.0450325086617828
706;roundrobin;seadec;.908782926;;0.058;70.798;0.0200421445003984
62;roundrobin;ssa;113.936386861;;0.025;6.100;0.0464705153781347
3;roundrobin;SMA;124.777956760;;0.014;.223;0.0044156703260322
77;roundrobin;SMA;111.691075914;;0.157;8.300;0.0294444332989678
712;roundrobin;ssa;1.079509959;;0.023;71.502;0.0482841409439691
12;roundrobin;seadec;123.476590057;;0.124;1.183;0.0196202016385114
711;roundrobin;ssa;1.252104571;;0.159;71.479;0.0450325086617828
713;roundrobin;ssa;1.101393787;;0.357;71.859;0.0351769567303275
714;roundrobin;ssa;1.102163914;;0.214;72.073;0.0351994025147571
719;roundrobin;seadec;.822560349;;0.142;72.438;0.0200421445003984
720;roundrobin;SMA;.781181816;;0.048;72.486;0.0294444332989678
11;roundrobin;seadec;125.101585259;;0.076;1.059;0.0194549251238626
721;roundrobin;SMA;.896532441;;0.047;72.533;0.0262853423085934
722;roundrobin;SMA;.933710471;;0.049;72.582;0.00312822529954525
20;roundrobin;ssa;123.707284763;;0.236;2.416;0.0482841409439691
727;roundrobin;ssa;1.114383212;;0.134;73.139;0.0354027676498525
728;roundrobin;ssa;1.173614130;;0.003;73.142;0.0464705153781347
729;roundrobin;ssa;1.109076867;;0.018;73.160;0.0351994025147571
730;roundrobin;SMA;.878436306;;0.353;73.513;0.00312822529954525
19;roundrobin;ssa;125.631620041;;0.059;2.180;0.0377148729094167
735;roundrobin;ssa;1.001673482;;0.237;74.095;0.034465109395276
28;roundrobin;ssa;125.005390133;;0.117;3.154;0.0472776063296307
86;roundrobin;ssa;114.711870212;;0.158;9.351;0.0656320663227048
736;roundrobin;ssa;1.069457143;;0.109;74.204;0.0354027676498525
