0;rede;SMA;1.067480212;406;0.06;.06;0.0423559013427496;pc2
1;rede;SMA;1.125011507;198;0.095;.155;0.0260920139484302;pc2
3;rede;SMA;1.133682920;27;0.011;.178;0.0044156703260322;pc2
2;rede;ssa;1.437368864;115;0.012;.167;0.0189752485931269;pc2
4;rede;SMA;1.375792368;346;0.035;.213;0.0427559244477954;pc2
5;rede;SMA;1.392994549;29;0.232;.445;0.0044156703260322;pc2
7;rede;ssa;1.784431797;332;0.043;.586;0.0377148729094167;pc1
9;rede;SMA;1.468315692;211;0.012;.675;0.0262853423085934;pc1
6;rede;ssa;1.982905503;488;0.098;.543;0.0468428353029938;pc1
8;rede;ssa;1.769782376;583;0.077;.663;0.0657184273159393;pc1
11;rede;seadec;1.892504459;132;0.061;.847;0.0194549251238626;pc3
15;rede;seadec;1.096082046;74;0.083;1.467;0.00929623085818988;pc5
13;rede;ssa;1.555230922;343;0.354;1.300;0.0377148729094167;pc2
10;rede;ssa;2.346026768;263;0.111;.786;0.0351769567303275;pc3
14;rede;ssa;1.516339781;549;0.084;1.384;0.0639327156526897;pc2
16;rede;seadec;1.130819498;89;0.15;1.617;0.0240361194750053;pc2
17;rede;ssa;1.305147598;586;0.052;1.669;0.0658004472335592;pc2
18;rede;seadec;1.643267341;157;0.027;1.696;0.0200366493973128;pc2
19;rede;ssa;1.745024432;335;0.047;1.743;0.0377148729094167;pc2
12;rede;seadec;3.426245438;150;0.099;.946;0.0196202016385114;pc3
23;rede;SMA;1.517517198;215;0.045;2.052;0.0262853423085934;pc1
20;rede;ssa;2.144785357;523;0.189;1.932;0.0482841409439691;pc1
21;rede;ssa;2.177109335;421;0.051;1.983;0.0450325086617828;pc1
22;rede;ssa;2.275042409;597;0.024;2.007;0.0658004472335592;pc1
29;rede;SMA;1.106859300;418;0.08;2.602;0.0423559013427496;pc2
31;rede;seadec;1.261175692;85;0.003;2.720;0.0240361194750053;pc2
28;rede;ssa;1.800180135;499;0.094;2.522;0.0472776063296307;pc2
25;rede;SMA;2.683842672;214;0.005;2.065;0.0262853423085934;pc1
30;rede;ssa;1.700832116;343;0.115;2.717;0.0377148729094167;pc2
24;rede;ssa;3.035444701;255;0.008;2.060;0.034465109395276;pc1
27;rede;ssa;2.573519707;441;0.317;2.428;0.0464705153781347;pc1
26;rede;seadec;2.903839084;148;0.046;2.111;0.0196202016385114;pc1
36;rede;SMA;1.203354133;366;0.024;2.974;0.0400802183599336;pc5
37;rede;seadec;1.113790291;66;0.058;3.032;0.00929623085818988;pc5
33;rede;ssa;1.817534467;556;0.106;2.852;0.0650104625049824;pc2
38;rede;SMA;1.128639587;235;0.06;3.092;0.0294444332989678;pc5
34;rede;seadec;2.040587716;161;0.016;2.868;0.0200366493973128;pc2
32;rede;ssa;2.426981046;272;0.026;2.746;0.0351994025147571;pc2
35;rede;ssa;1.944872518;497;0.082;2.950;0.0472776063296307;pc2
44;rede;seadec;1.137869310;78;0.044;3.526;0.0240361194750053;pc1
45;rede;SMA;1.079306180;177;0.024;3.550;0.0303277073168743;pc1
39;rede;ssa;2.369228966;557;0.019;3.111;0.0650104625049824;pc3
46;rede;SMA;1.283008656;217;0.103;3.653;0.0262853423085934;pc1
40;rede;ssa;2.381234738;242;0.086;3.197;0.034465109395276;pc3
47;rede;ssa;1.461471965;120;0.08;3.733;0.0189752485931269;pc1
50;rede;SMA;1.020733467;211;0.034;3.969;0.0262853423085934;pc2
51;rede;SMA;1.012132513;35;0.174;4.143;0.00572928357269349;pc2
48;rede;ssa;1.775280600;583;0.041;3.774;0.0657184273159393;pc1
49;rede;ssa;1.736409495;442;0.161;3.935;0.0464705153781347;pc1
52;rede;ssa;1.319579509;570;0.257;4.400;0.0650104625049824;pc2
53;rede;SMA;1.525900264;374;0.045;4.445;0.0400802183599336;pc2
54;rede;SMA;1.334394342;38;0.048;4.493;0.00572928357269349;pc5
55;rede;SMA;1.267739267;213;0.078;4.571;0.0262853423085934;pc5
57;rede;seadec;1.228872124;145;0.025;4.613;0.0196202016385114;pc5
41;rede;ssa;4.371326089;331;0.082;3.279;0.0377148729094167;pc3
42;rede;ssa;4.159339225;502;0.103;3.382;0.0472776063296307;pc3
58;rede;SMA;1.182275914;16;0.088;4.701;0.0044156703260322;pc2
59;rede;seadec;1.171403793;153;0.062;4.763;0.0200366493973128;pc2
56;rede;ssa;1.801139147;454;0.017;4.588;0.0462637861154206;pc2
60;rede;SMA;1.195409133;14;0.007;4.770;0.00312822529954525;pc2
63;rede;SMA;.835665073;395;0.126;5.005;0.0386866425310276;pc1
62;rede;ssa;1.657249513;447;0.02;4.879;0.0464705153781347;pc2
61;rede;ssa;2.113888852;499;0.089;4.859;0.0472776063296307;pc2
43;rede;ssa;5.672774627;519;0.1;3.482;0.0482841409439691;pc3
65;rede;ssa;1.567251598;253;0.034;5.426;0.034465109395276;pc1
64;rede;ssa;1.848281097;593;0.387;5.392;0.0658004472335592;pc1
69;rede;SMA;1.119679090;232;0.067;5.867;0.0294444332989678;pc5
67;rede;ssa;1.735504027;524;0.091;5.735;0.0482841409439691;pc1
71;rede;seadec;1.035803738;154;0.185;6.195;0.0200366493973128;pc5
66;rede;ssa;2.020876522;325;0.218;5.644;0.0369276456170677;pc1
72;rede;SMA;1.118539928;230;0.233;6.428;0.0294444332989678;pc5
68;rede;ssa;2.142707531;518;0.065;5.800;0.0482841409439691;pc1
73;rede;SMA;1.194444798;415;0.023;6.451;0.0423559013427496;pc2
70;rede;ssa;1.873317929;117;0.143;6.010;0.0189752485931269;pc3
74;rede;SMA;1.153549644;42;0.031;6.482;0.00572928357269349;pc2
75;rede;SMA;1.171333713;202;0.004;6.486;0.0260920139484302;pc2
76;rede;SMA;1.180916131;198;0.028;6.514;0.0260920139484302;pc2
77;rede;SMA;1.286510076;227;0.125;6.639;0.0294444332989678;pc2
78;rede;seadec;1.467032373;147;0.065;6.704;0.0196202016385114;pc2
79;rede;SMA;1.246308408;349;0.221;6.925;0.0427559244477954;pc1
80;rede;ssa;1.625333299;535;0.031;6.956;0.0656320663227048;pc1
81;rede;SMA;1.454905606;397;0.081;7.037;0.0386866425310276;pc1
84;rede;SMA;1.402894303;361;0.183;7.290;0.0400802183599336;pc1
83;rede;ssa;1.781776048;479;0.005;7.107;0.0463158279553995;pc1
82;rede;ssa;1.851387487;558;0.065;7.102;0.0650104625049824;pc3
86;rede;ssa;1.256393477;540;0.127;7.481;0.0656320663227048;pc2
87;rede;seadec;1.163924254;47;0.099;7.580;0.00853866866997741;pc5
88;rede;seadec;1.079644599;105;0.108;7.688;0.0200421445003984;pc5
89;rede;SMA;1.128419798;363;0.168;7.856;0.0400802183599336;pc2
