0;random;SMA;.741437991;406;0.06;.06;0.0423559013427496;pc1
3;random;SMA;.915019399;27;0.011;.178;0.0044156703260322;pc5
4;random;SMA;.983640771;346;0.035;.213;0.0427559244477954;pc5
2;random;ssa;1.114698942;115;0.012;.167;0.0189752485931269;pc1
5;random;SMA;.955054658;29;0.232;.445;0.0044156703260322;pc1
1;random;SMA;1.586125724;198;0.095;.155;0.0260920139484302;pc3
7;random;ssa;1.126906894;332;0.043;.586;0.0377148729094167;pc2
9;random;SMA;1.024940507;211;0.012;.675;0.0262853423085934;pc1
11;random;seadec;.945815260;132;0.061;.847;0.0194549251238626;pc1
12;random;seadec;.900690927;150;0.099;.946;0.0196202016385114;pc2
15;random;seadec;.941884423;74;0.083;1.467;0.00929623085818988;pc2
6;random;ssa;2.460174372;488;0.098;.543;0.0468428353029938;pc3
14;random;ssa;1.328697713;549;0.084;1.384;0.0639327156526897;pc2
16;random;seadec;1.052505624;89;0.15;1.617;0.0240361194750053;pc5
18;random;seadec;.952531708;157;0.027;1.696;0.0200366493973128;pc2
17;random;ssa;1.174872443;586;0.052;1.669;0.0658004472335592;pc2
8;random;ssa;2.845266035;583;0.077;.663;0.0657184273159393;pc5
25;random;SMA;.688464417;214;0.005;2.065;0.0262853423085934;pc1
13;random;ssa;2.363201583;343;0.354;1.300;0.0377148729094167;pc3
21;random;ssa;1.435922016;421;0.051;1.983;0.0450325086617828;pc2
10;random;ssa;3.167558527;263;0.111;.786;0.0351769567303275;pc5
23;random;SMA;1.328509924;215;0.045;2.052;0.0262853423085934;pc5
20;random;ssa;1.599214308;523;0.189;1.932;0.0482841409439691;pc2
26;random;seadec;1.681011768;148;0.046;2.111;0.0196202016385114;pc3
30;random;ssa;.948571506;343;0.115;2.717;0.0377148729094167;pc1
34;random;seadec;.877957855;161;0.016;2.868;0.0200366493973128;pc2
29;random;SMA;1.829093257;418;0.08;2.602;0.0423559013427496;pc5
38;random;SMA;.910475760;235;0.06;3.092;0.0294444332989678;pc2
35;random;ssa;1.284791112;497;0.082;2.950;0.0472776063296307;pc1
39;random;ssa;1.345443399;557;0.019;3.111;0.0650104625049824;pc1
40;random;ssa;1.244321674;242;0.086;3.197;0.034465109395276;pc2
36;random;SMA;1.865108207;366;0.024;2.974;0.0400802183599336;pc3
41;random;ssa;1.375517263;331;0.082;3.279;0.0377148729094167;pc2
45;random;SMA;.900725718;177;0.024;3.550;0.0303277073168743;pc1
28;random;ssa;2.999617200;499;0.094;2.522;0.0472776063296307;pc3
46;random;SMA;.904408556;217;0.103;3.653;0.0262853423085934;pc2
22;random;ssa;3.950849001;597;0.024;2.007;0.0658004472335592;pc5
47;random;ssa;1.050831233;120;0.08;3.733;0.0189752485931269;pc2
19;random;ssa;5.535273972;335;0.047;1.743;0.0377148729094167;pc5
54;random;SMA;.874399439;38;0.048;4.493;0.00572928357269349;pc1
44;random;seadec;2.487699546;78;0.044;3.526;0.0240361194750053;pc3
33;random;ssa;3.996468991;556;0.106;2.852;0.0650104625049824;pc5
52;random;ssa;1.431296017;570;0.257;4.400;0.0650104625049824;pc1
59;random;seadec;.995988662;153;0.062;4.763;0.0200366493973128;pc1
42;random;ssa;3.511375682;502;0.103;3.382;0.0472776063296307;pc3
56;random;ssa;1.600310569;454;0.017;4.588;0.0462637861154206;pc1
63;random;SMA;.884638903;395;0.126;5.005;0.0386866425310276;pc2
61;random;ssa;1.231899526;499;0.089;4.859;0.0472776063296307;pc2
65;random;ssa;.972037333;253;0.034;5.426;0.034465109395276;pc1
57;random;seadec;2.344154334;145;0.025;4.613;0.0196202016385114;pc3
66;random;ssa;1.124832987;325;0.218;5.644;0.0369276456170677;pc2
51;random;SMA;3.825551593;35;0.174;4.143;0.00572928357269349;pc3
71;random;seadec;.870095238;154;0.185;6.195;0.0200366493973128;pc2
75;random;SMA;.699458218;202;0.004;6.486;0.0260920139484302;pc1
48;random;ssa;5.032070760;583;0.041;3.774;0.0657184273159393;pc5
74;random;SMA;.907984075;42;0.031;6.482;0.00572928357269349;pc1
24;random;ssa;8.204950185;255;0.008;2.060;0.034465109395276;pc5
78;random;seadec;.870349333;147;0.065;6.704;0.0196202016385114;pc1
81;random;SMA;.739307159;397;0.081;7.037;0.0386866425310276;pc1
53;random;SMA;5.064743252;374;0.045;4.445;0.0400802183599336;pc5
58;random;SMA;4.539292115;16;0.088;4.701;0.0044156703260322;pc3
62;random;ssa;4.280821459;447;0.02;4.879;0.0464705153781347;pc3
82;random;ssa;1.026703256;558;0.065;7.102;0.0650104625049824;pc2
31;random;seadec;8.125687368;85;0.003;2.720;0.0240361194750053;pc5
84;random;SMA;.980363818;361;0.183;7.290;0.0400802183599336;pc1
85;random;ssa;1.212279193;336;0.064;7.354;0.0377148729094167;pc1
86;random;ssa;1.043978103;540;0.127;7.481;0.0656320663227048;pc2
89;random;SMA;.894963980;363;0.168;7.856;0.0400802183599336;pc2
37;random;seadec;8.557790184;66;0.058;3.032;0.00929623085818988;pc5
27;random;ssa;10.087742572;441;0.317;2.428;0.0464705153781347;pc5
95;random;SMA;.656312641;179;0.021;8.154;0.0303277073168743;pc1
92;random;SMA;.905103359;230;0.083;8.058;0.0294444332989678;pc2
69;random;SMA;4.474733330;232;0.067;5.867;0.0294444332989678;pc3
67;random;ssa;5.091825215;524;0.091;5.735;0.0482841409439691;pc3
93;random;ssa;1.589279018;499;0.021;8.079;0.0472776063296307;pc2
96;random;ssa;1.426702776;333;0.036;8.190;0.0377148729094167;pc2
100;random;ssa;.929849936;598;0.152;8.398;0.0658004472335592;pc1
64;random;ssa;6.147045715;593;0.387;5.392;0.0658004472335592;pc5
98;random;ssa;1.460521092;330;0.011;8.218;0.0369276456170677;pc2
99;random;ssa;1.593098483;576;0.028;8.246;0.0657184273159393;pc2
103;random;ssa;1.123995400;255;0.03;8.505;0.034465109395276;pc1
101;random;SMA;1.678071524;414;0.041;8.439;0.0423559013427496;pc2
73;random;SMA;5.247975526;415;0.023;6.451;0.0423559013427496;pc3
107;random;SMA;.746382499;391;0.184;9.020;0.0386866425310276;pc1
106;random;seadec;.998571073;97;0.016;8.836;0.0200421445003984;pc2
76;random;SMA;5.665760313;198;0.028;6.514;0.0260920139484302;pc5
111;random;seadec;.957641954;60;0.147;9.399;0.00853866866997741;pc1
110;random;ssa;1.170833204;569;0.126;9.252;0.0650104625049824;pc2
70;random;ssa;6.686198281;117;0.143;6.010;0.0189752485931269;pc3
115;random;SMA;1.127569090;43;0.057;9.583;0.00572928357269349;pc1
119;random;SMA;.896585926;172;0.024;9.665;0.0303277073168743;pc2
32;random;ssa;12.721012466;272;0.026;2.746;0.0351994025147571;pc5
