1;random;ssa;0:00.86 ;442;0.118;.194;0.0658004472335592
0;random;ssa;0:03.08 ;406;0.076;.076;0.0658004472335592
0;random;SMA;0:00.65 ;406;0.076;.076;0.0423559013427496
1;random;ssa;0:06.36 ;442;0.118;.194;0.0464705153781347
0;random;SMA;0:00.65 ;406;0.076;.076;0.0423559013427496
1;random;ssa;0:06.40 ;442;0.118;.194;0.0464705153781347
0;random;SMA;0:00.65 ;406;0.076;.076;0.0423559013427496
2;random;ssa;0:00.01 ;280;0.015;.209;0.0351994025147571
3;random;ssa;0:00.03 ;528;0.014;.223;0.0656320663227048
4;random;seadec;0:00.00 ;137;0.044;.267;0.0196202016385114
1;random;ssa;0:00.94 ;435;0.118;.194;0.0450325086617828
7;random;SMA;0:00.00 ;11;0.054;.733;0.00312822529954525
5;random;SMA;0:00.92 ;173;0.289;.556;0.0303277073168743
6;random;SMA;0:00.62 ;351;0.123;.679;0.0427559244477954
9;random;SMA;0:00.00 ;231;0.015;.844;0.0294444332989678
8;random;ssa;0:00.86 ;245;0.096;.829;0.034465109395276
0;random;SMA;0:00.01 ;406;0.076;.076;0.0423559013427496
1;random;ssa;0:00.03 ;435;0.118;.194;0.0450325086617828
3;random;ssa;0:00.03 ;528;0.014;.223;0.0656320663227048
2;random;ssa;0:00.03 ;280;0.015;.209;0.0351994025147571
4;random;seadec;0:00.01 ;137;0.044;.267;0.0196202016385114
5;random;SMA;0:00.01 ;173;0.289;.556;0.0303277073168743
6;random;SMA;0:00.01 ;351;0.123;.679;0.0427559244477954
7;random;SMA;0:00.01 ;11;0.054;.733;0.00312822529954525
8;random;ssa;0:00.01 ;245;0.096;.829;0.034465109395276
9;random;SMA;0:00.01 ;231;0.015;.844;0.0294444332989678
0;random;SMA;0:00.01 ;406;0.076;.076;0.0423559013427496
1;random;ssa;0:00.01 ;435;0.118;.194;0.0450325086617828
2;random;ssa;0:00.01 ;280;0.015;.209;0.0351994025147571
3;random;ssa;0:00.01 ;528;0.014;.223;0.0656320663227048
4;random;seadec;0:00.01 ;137;0.044;.267;0.0196202016385114
5;random;SMA;0:00.01 ;173;0.289;.556;0.0303277073168743
6;random;SMA;0:00.01 ;351;0.123;.679;0.0427559244477954
7;random;SMA;0:00.01 ;11;0.054;.733;0.00312822529954525
8;random;ssa;0:00.01 ;245;0.096;.829;0.034465109395276
9;random;SMA;0:00.03 ;231;0.015;.844;0.0294444332989678
0;random;SMA;0:00.14 ;406;0.076;.076;0.0423559013427496
1;random;ssa;0:00.13 ;435;0.118;.194;0.0450325086617828
2;random;ssa;0:00.15 ;280;0.015;.209;0.0351994025147571
3;random;ssa;0:00.15 ;528;0.014;.223;0.0656320663227048
4;random;seadec;0:00.14 ;137;0.044;.267;0.0196202016385114
5;random;SMA;0:00.19 ;173;0.289;.556;0.0303277073168743
6;random;SMA;0:00.13 ;351;0.123;.679;0.0427559244477954
7;random;SMA;0:00.13 ;11;0.054;.733;0.00312822529954525
8;random;ssa;0:00.16 ;245;0.096;.829;0.034465109395276
9;random;SMA;0:00.17 ;231;0.015;.844;0.0294444332989678
2;random;ssa;0:00.02 ;280;0.015;.209;0.0351994025147571
3;random;ssa;0:00.02 ;528;0.014;.223;0.0656320663227048
4;random;seadec;0:00.02 ;137;0.044;.267;0.0196202016385114
0;random;SMA;0:00.89 ;406;0.076;.076;0.0423559013427496
7;random;SMA;0:00.03 ;11;0.054;.733;0.00312822529954525
9;random;SMA;0:00.02 ;231;0.015;.844;0.0294444332989678
