3;rede;SMA;0:02.23 ;27;0.001;.022;0.0044156703260322
4;rede;SMA;0:02.24 ;346;0.004;.026;0.0427559244477954
2;rede;ssa;0:02.55 ;115;0.001;.021;0.0189752485931269
5;rede;SMA;0:02.25 ;29;0.029;.055;0.0044156703260322
0;rede;SMA;0:03.34 ;406;0.008;.008;0.0423559013427496
7;rede;ssa;;332;0.005;.072;0.0377148729094167
13;rede;ssa;0:02.71 ;343;0.044;.161;0.0377148729094167
6;rede;ssa;0:03.60 ;488;0.012;.067;0.0468428353029938
8;rede;ssa;0:03.47 ;583;0.01;.082;0.0657184273159393
14;rede;ssa;0:02.81 ;549;0.011;.172;0.0639327156526897
10;rede;ssa;0:03.83 ;263;0.014;.097;0.0351769567303275
1;rede;SMA;0:04.84 ;198;0.012;.020;0.0260920139484302
9;rede;SMA;0:04.20 ;211;0.001;.083;0.0262853423085934
11;rede;seadec;;132;0.008;.105;0.0194549251238626
12;rede;seadec;0:04.20 ;150;0.012;.117;0.0196202016385114
16;rede;seadec;0:03.53 ;89;0.019;.201;0.0240361194750053
23;rede;SMA;0:02.60 ;215;0.006;.256;0.0262853423085934
17;rede;ssa;0:03.32 ;586;0.007;.208;0.0658004472335592
19;rede;ssa;0:03.32 ;335;0.006;.217;0.0377148729094167
25;rede;SMA;;214;0.001;.258;0.0262853423085934
18;rede;seadec;0:03.92 ;157;0.003;.211;0.0200366493973128
26;rede;seadec;0:02.85 ;148;0.006;.264;0.0196202016385114
15;rede;seadec;0:04.95 ;74;0.01;.182;0.00929623085818988
22;rede;ssa;0:03.95 ;597;0.003;.250;0.0658004472335592
21;rede;ssa;;421;0.006;.247;0.0450325086617828
30;rede;ssa;0:02.77 ;343;0.014;.340;0.0377148729094167
29;rede;SMA;0:03.20 ;418;0.01;.326;0.0423559013427496
34;rede;seadec;0:02.83 ;161;0.002;.358;0.0200366493973128
36;rede;SMA;0:02.93 ;366;0.003;.371;0.0400802183599336
35;rede;ssa;0:03.18 ;497;0.01;.368;0.0472776063296307
32;rede;ssa;0:03.51 ;272;0.003;.343;0.0351994025147571
31;rede;seadec;0:04.21 ;85;0;.340;0.0240361194750053
38;rede;SMA;0:03.32 ;235;0.008;.386;0.0294444332989678
33;rede;ssa;0:04.34 ;556;0.013;.356;0.0650104625049824
24;rede;ssa;0:04.34 ;255;0.001;.257;0.034465109395276
37;rede;seadec;0:06.77 ;66;0.007;.378;0.00929623085818988
42;rede;ssa;0:03.08 ;502;0.013;.422;0.0472776063296307
20;rede;ssa;0:06.77 ;523;0.024;.241;0.0482841409439691
43;rede;ssa;0:03.22 ;519;0.013;.435;0.0482841409439691
40;rede;ssa;0:03.82 ;242;0.011;.399;0.034465109395276
44;rede;seadec;0:03.01 ;78;0.006;.441;0.0240361194750053
45;rede;SMA;0:03.01 ;177;0.003;.444;0.0303277073168743
39;rede;ssa;;557;0.002;.388;0.0650104625049824
41;rede;ssa;0:04.30 ;331;0.01;.409;0.0377148729094167
46;rede;SMA;0:03.20 ;217;0.013;.457;0.0262853423085934
47;rede;ssa;0:03.62 ;120;0.01;.467;0.0189752485931269
27;rede;ssa;0:08.18 ;441;0.04;.304;0.0464705153781347
50;rede;SMA;0:04.04 ;211;0.004;.496;0.0262853423085934
48;rede;ssa;;583;0.005;.472;0.0657184273159393
49;rede;ssa;0:04.34 ;442;0.02;.492;0.0464705153781347
51;rede;SMA;0:04.35 ;35;0.022;.518;0.00572928357269349
57;rede;seadec;0:03.57 ;145;0.003;.577;0.0196202016385114
63;rede;SMA;0:02.36 ;395;0.016;.626;0.0386866425310276
53;rede;SMA;0:04.16 ;374;0.006;.556;0.0400802183599336
55;rede;SMA;0:04.16 ;213;0.01;.572;0.0262853423085934
61;rede;ssa;0:02.98 ;499;0.011;.608;0.0472776063296307
52;rede;ssa;;570;0.032;.550;0.0650104625049824
62;rede;ssa;0:02.99 ;447;0.002;.610;0.0464705153781347
56;rede;ssa;0:04.75 ;454;0.002;.574;0.0462637861154206
28;rede;ssa;;499;0.012;.316;0.0472776063296307
64;rede;ssa;0:03.08 ;593;0.048;.674;0.0658004472335592
67;rede;ssa;;524;0.011;.716;0.0482841409439691
65;rede;ssa;;253;0.004;.678;0.034465109395276
58;rede;SMA;0:02.64 ;16;0.011;.588;0.0044156703260322
71;rede;seadec;0:02.64 ;154;0.023;.773;0.0200366493973128
68;rede;ssa;0:03.24 ;518;0.008;.724;0.0482841409439691
72;rede;SMA;0:02.54 ;230;0.029;.802;0.0294444332989678
69;rede;SMA;0:03.19 ;232;0.008;.732;0.0294444332989678
75;rede;SMA;0:02.16 ;202;0.001;.810;0.0260920139484302
66;rede;ssa;0:04.30 ;325;0.027;.705;0.0369276456170677
54;rede;SMA;0:06.93 ;38;0.006;.562;0.00572928357269349
78;rede;seadec;0:02.27 ;147;0.008;.838;0.0196202016385114
70;rede;ssa;0:03.82 ;117;0.018;.750;0.0189752485931269
77;rede;SMA;0:02.57 ;227;0.016;.830;0.0294444332989678
76;rede;SMA;0:02.81 ;198;0.004;.814;0.0260920139484302
74;rede;SMA;0:03.15 ;42;0.004;.809;0.00572928357269349
79;rede;SMA;0:02.37 ;349;0.028;.866;0.0427559244477954
59;rede;seadec;0:06.57 ;153;0.008;.596;0.0200366493973128
73;rede;SMA;0:04.21 ;415;0.003;.805;0.0423559013427496
80;rede;ssa;0:03.32 ;535;0.004;.870;0.0656320663227048
60;rede;SMA;0:07.12 ;14;0.001;.597;0.00312822529954525
87;rede;seadec;0:02.28 ;47;0.012;.948;0.00853866866997741
