6;rede;SMA;0:02.64 ;28;0.012;.067;0.0044156703260322
5;rede;SMA;0:02.93 ;198;0.029;.055;0.0260920139484302
2;rede;ssa;0:03.24 ;581;0.001;.021;0.0657184273159393
3;rede;ssa;0:03.78 ;301;0.001;.022;0.0360930160445306
0;rede;SMA;0:02.25 ;406;0.008;.008;0.0423559013427496
13;rede;SMA;0:02.25 ;408;0.044;.161;0.0423559013427496
12;rede;seadec;0:03.18 ;123;0.012;.117;0.0194549251238626
14;rede;seadec;0:04.08 ;48;0.011;.172;0.00853866866997741
1;rede;ssa;0:04.08 ;560;0.012;.020;0.0650104625049824
9;rede;ssa;0:04.08 ;570;0.001;.083;0.0650104625049824
15;rede;SMA;0:02.62 ;27;0.01;.182;0.0044156703260322
16;rede;seadec;0:02.44 ;61;0.019;.201;0.00929623085818988
8;rede;ssa;0:05.13 ;566;0.01;.082;0.0650104625049824
4;rede;ssa;0:05.13 ;551;0.004;.026;0.0639327156526897
17;rede;ssa;0:05.15 ;307;0.007;.208;0.0360930160445306
19;rede;seadec;0:05.15 ;137;0.006;.217;0.0196202016385114
7;rede;SMA;0:05.15 ;21;0.005;.072;0.0044156703260322
10;rede;ssa;0:05.08 ;115;0.014;.097;0.0189752485931269
20;rede;SMA;0:02.46 ;346;0.024;.241;0.0427559244477954
11;rede;SMA;0:05.20 ;42;0.008;.105;0.00572928357269349
18;rede;ssa;0:03.46 ;244;0.003;.211;0.034465109395276
22;rede;seadec;;132;0.003;.250;0.0194549251238626
21;rede;SMA;0:03.05 ;30;0.006;.247;0.0044156703260322
25;rede;SMA;0:02.61 ;29;0.001;.258;0.0044156703260322
27;rede;seadec;0:02.28 ;163;0.04;.304;0.0200366493973128
26;rede;ssa;0:02.61 ;421;0.006;.264;0.0450325086617828
31;rede;SMA;0:02.18 ;1;0;.340;0.00312822529954525
28;rede;ssa;0:02.94 ;472;0.012;.316;0.0463158279553995
23;rede;SMA;0:04.02 ;369;0.006;.256;0.0400802183599336
29;rede;ssa;0:02.91 ;109;0.01;.326;0.0189752485931269
30;rede;ssa;0:03.08 ;488;0.014;.340;0.0468428353029938
32;rede;ssa;0:02.55 ;107;0.003;.343;0.0189752485931269
33;rede;seadec;0:02.37 ;141;0.013;.356;0.0196202016385114
24;rede;ssa;0:04.46 ;531;0.001;.257;0.0656320663227048
34;rede;SMA;0:02.72 ;408;0.002;.358;0.0423559013427496
38;rede;SMA;0:02.48 ;235;0.008;.386;0.0294444332989678
36;rede;ssa;0:03.30 ;300;0.003;.371;0.0354027676498525
37;rede;ssa;0:02.95 ;321;0.007;.378;0.0369276456170677
35;rede;ssa;0:03.30 ;332;0.01;.368;0.0377148729094167
41;rede;SMA;0:02.06 ;362;0.01;.409;0.0400802183599336
40;rede;ssa;0:02.87 ;583;0.011;.399;0.0657184273159393
44;rede;seadec;0:02.41 ;67;0.006;.441;0.00929623085818988
43;rede;ssa;0:02.52 ;294;0.013;.435;0.0354027676498525
42;rede;ssa;0:02.52 ;563;0.013;.422;0.0650104625049824
45;rede;SMA;0:02.52 ;211;0.003;.444;0.0262853423085934
47;rede;seadec;0:02.83 ;74;0.01;.467;0.00929623085818988
50;rede;ssa;0:02.39 ;263;0.004;.496;0.0351769567303275
51;rede;SMA;0:02.22 ;17;0.022;.518;0.0044156703260322
48;rede;ssa;0:02.98 ;533;0.005;.472;0.0656320663227048
53;rede;seadec;0:02.12 ;46;0.006;.556;0.00853866866997741
46;rede;ssa;;497;0.013;.457;0.0472776063296307
52;rede;ssa;0:02.71 ;479;0.032;.550;0.0463158279553995
54;rede;SMA;0:02.59 ;185;0.006;.562;0.027678078136308
55;rede;seadec;0:02.54 ;132;0.01;.572;0.0194549251238626
56;rede;seadec;0:02.86 ;84;0.002;.574;0.0240361194750053
63;rede;SMA;0:01.74 ;357;0.016;.626;0.0427559244477954
49;rede;SMA;;42;0.02;.492;0.00572928357269349
60;rede;seadec;0:02.48 ;150;0.001;.597;0.0196202016385114
61;rede;SMA;0:02.44 ;404;0.011;.608;0.0386866425310276
57;rede;ssa;;539;0.003;.577;0.0656320663227048
58;rede;ssa;0:03.44 ;327;0.011;.588;0.0369276456170677
62;rede;ssa;0:02.89 ;590;0.002;.610;0.0658004472335592
68;rede;SMA;0:01.95 ;17;0.008;.724;0.0044156703260322
66;rede;seadec;0:02.55 ;146;0.027;.705;0.0196202016385114
69;rede;seadec;0:02.08 ;81;0.008;.732;0.0240361194750053
64;rede;ssa;0:03.02 ;323;0.048;.674;0.0369276456170677
65;rede;ssa;0:03.01 ;343;0.004;.678;0.0377148729094167
70;rede;ssa;;549;0.018;.750;0.0639327156526897
67;rede;ssa;0:03.14 ;344;0.011;.716;0.0377148729094167
72;rede;ssa;0:02.20 ;106;0.029;.802;0.0189752485931269
